idx,site,date,time,type,start,end,duration,name,element,url,id
"1","http://localhost:8080/","2025-1-11","07:18:43","LCP","4882.199999999721","4902.399999999907","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"1","http://localhost:8080/","2025-1-11","07:18:43","longTask","960.6000000000931","1057.6000000000931","97","unknown","-1","-1","-1"
"1","http://localhost:8080/","2025-1-11","07:18:43","longTask","3845.6999999997206","4083.6999999997206","238","self","-1","-1","-1"
"1","http://localhost:8080/","2025-1-11","07:18:43","longTask","4097.600000000093","4190.600000000093","93","self","-1","-1","-1"
"2","http://localhost:8080/","2025-1-11","07:18:52","LCP","4777.4000000003725","4796.800000000279","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"2","http://localhost:8080/","2025-1-11","07:18:52","longTask","934.1000000000931","1031.1000000000931","97","unknown","-1","-1","-1"
"2","http://localhost:8080/","2025-1-11","07:18:52","longTask","3758.2000000001863","3995.2000000001863","237","self","-1","-1","-1"
"2","http://localhost:8080/","2025-1-11","07:18:52","longTask","4042.100000000093","4129.100000000093","87","self","-1","-1","-1"
"3","http://localhost:8080/","2025-1-11","07:19:02","LCP","4777.399999999907","4797.200000000186","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"3","http://localhost:8080/","2025-1-11","07:19:02","longTask","941.2999999998137","1024.2999999998137","83","unknown","-1","-1","-1"
"3","http://localhost:8080/","2025-1-11","07:19:02","longTask","3769.100000000093","4003.100000000093","234","self","-1","-1","-1"
"3","http://localhost:8080/","2025-1-11","07:19:02","longTask","4016.600000000093","4103.600000000093","87","self","-1","-1","-1"
"4","http://localhost:8080/","2025-1-11","07:19:12","LCP","4755.299999999814","4773.5999999996275","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"4","http://localhost:8080/","2025-1-11","07:19:12","longTask","925.1999999997206","1021.1999999997206","96","unknown","-1","-1","-1"
"4","http://localhost:8080/","2025-1-11","07:19:12","longTask","3763.6999999997206","3994.6999999997206","231","self","-1","-1","-1"
"4","http://localhost:8080/","2025-1-11","07:19:12","longTask","4007.5999999996275","4098.5999999996275","91","self","-1","-1","-1"
"5","http://localhost:8080/","2025-1-11","07:19:21","LCP","4741.800000000279","4756.399999999907","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"5","http://localhost:8080/","2025-1-11","07:19:21","longTask","935","1019","84","unknown","-1","-1","-1"
"5","http://localhost:8080/","2025-1-11","07:19:21","longTask","3741.8000000002794","3971.8000000002794","230","self","-1","-1","-1"
"5","http://localhost:8080/","2025-1-11","07:19:21","longTask","4021","4113","92","self","-1","-1","-1"
"6","http://localhost:8080/","2025-1-11","07:19:31","LCP","4727.299999999814","4745.299999999814","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"6","http://localhost:8080/","2025-1-11","07:19:31","longTask","921.1999999997206","1002.1999999997206","81","unknown","-1","-1","-1"
"6","http://localhost:8080/","2025-1-11","07:19:31","longTask","3727.399999999907","3957.399999999907","230","self","-1","-1","-1"
"6","http://localhost:8080/","2025-1-11","07:19:31","longTask","4005.5","4093.5","88","self","-1","-1","-1"
"7","http://localhost:8080/","2025-1-11","07:19:41","LCP","4754.699999999721","4769.600000000093","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"7","http://localhost:8080/","2025-1-11","07:19:41","longTask","928.1999999997206","1008.1999999997206","80","unknown","-1","-1","-1"
"7","http://localhost:8080/","2025-1-11","07:19:41","longTask","3761.399999999907","3991.399999999907","230","self","-1","-1","-1"
"7","http://localhost:8080/","2025-1-11","07:19:41","longTask","4004.100000000093","4095.100000000093","91","self","-1","-1","-1"
