idx,site,date,time,type,start,end,duration,name,element,url,id
"1","http://localhost:8080/","2025-1-10","13:13:52","LCP","4536.5","4564.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"1","http://localhost:8080/","2025-1-10","13:13:52","longTask","929.2000000029802","1006.2000000029802","77","unknown","-1","-1","-1"
"1","http://localhost:8080/","2025-1-10","13:13:52","longTask","3629","3742","113","self","-1","-1","-1"
"2","http://localhost:8080/","2025-1-10","13:14:01","LCP","4374.900000002235","4389.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"2","http://localhost:8080/","2025-1-10","13:14:01","longTask","3526","3617","91","self","-1","-1","-1"
"3","http://localhost:8080/","2025-1-10","13:14:10","LCP","4388.70000000298","4408.20000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"3","http://localhost:8080/","2025-1-10","13:14:10","longTask","3519.10000000149","3607.10000000149","88","self","-1","-1","-1"
"4","http://localhost:8080/","2025-1-10","13:14:20","LCP","4340.099999997765","4359.79999999702","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"4","http://localhost:8080/","2025-1-10","13:14:20","longTask","3497.7999999970198","3586.7999999970198","89","self","-1","-1","-1"
"5","http://localhost:8080/","2025-1-10","13:14:29","LCP","4366.900000002235","4388","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"5","http://localhost:8080/","2025-1-10","13:14:29","longTask","3528.5","3619.5","91","self","-1","-1","-1"
"6","http://localhost:8080/","2025-1-10","13:14:38","LCP","4353.699999999255","4374","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"6","http://localhost:8080/","2025-1-10","13:14:38","longTask","3512.10000000149","3598.10000000149","86","self","-1","-1","-1"
"7","http://localhost:8080/","2025-1-10","13:14:47","LCP","4361.39999999851","4381.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"7","http://localhost:8080/","2025-1-10","13:14:47","longTask","3502.89999999851","3590.89999999851","88","self","-1","-1","-1"
"8","http://localhost:8080/","2025-1-10","13:14:56","LCP","4360.60000000149","4380.900000002235","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"8","http://localhost:8080/","2025-1-10","13:14:56","longTask","3515.300000000745","3603.300000000745","88","self","-1","-1","-1"
"9","http://localhost:8080/","2025-1-10","13:15:05","LCP","4352.699999999255","4368.400000002235","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"9","http://localhost:8080/","2025-1-10","13:15:05","longTask","3515.400000002235","3604.400000002235","89","self","-1","-1","-1"
"10","http://localhost:8080/","2025-1-10","13:15:15","LCP","4339.89999999851","4360.099999997765","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"10","http://localhost:8080/","2025-1-10","13:15:15","longTask","3492","3580","88","self","-1","-1","-1"
"11","http://localhost:8080/","2025-1-10","13:15:24","LCP","4374.10000000149","4393.699999999255","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"11","http://localhost:8080/","2025-1-10","13:15:24","longTask","3521.800000000745","3609.800000000745","88","self","-1","-1","-1"
"12","http://localhost:8080/","2025-1-10","13:15:33","LCP","4382.79999999702","4395.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"12","http://localhost:8080/","2025-1-10","13:15:33","longTask","3518.7999999970198","3607.7999999970198","89","self","-1","-1","-1"
"13","http://localhost:8080/","2025-1-10","13:15:42","LCP","4367.5","4388.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"13","http://localhost:8080/","2025-1-10","13:15:42","longTask","3516.10000000149","3606.10000000149","90","self","-1","-1","-1"
"14","http://localhost:8080/","2025-1-10","13:15:51","LCP","4338.800000000745","4359.20000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"14","http://localhost:8080/","2025-1-10","13:15:51","longTask","3496.800000000745","3584.800000000745","88","self","-1","-1","-1"
"15","http://localhost:8080/","2025-1-10","13:16:00","LCP","4366.89999999851","4386.89999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"15","http://localhost:8080/","2025-1-10","13:16:00","longTask","3519.39999999851","3608.39999999851","89","self","-1","-1","-1"
"16","http://localhost:8080/","2025-1-10","13:16:10","LCP","4354.099999997765","4372.699999999255","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"16","http://localhost:8080/","2025-1-10","13:16:10","longTask","3506","3593","87","self","-1","-1","-1"
"17","http://localhost:8080/","2025-1-10","13:16:19","LCP","4345.39999999851","4361.60000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
