idx,site,date,time,type,start,end,duration,name,element,url,id
"37","http://localhost:8080/","2025-1-2","18:57:27","LCP","4376.29999999702","4393.19999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"37","http://localhost:8080/","2025-1-2","18:57:27","longTask","3537.1999999955297","3623.1999999955297","86","self","-1","-1","-1"
"38","http://localhost:8080/","2025-1-2","18:57:36","LCP","4375.39999999851","4389.69999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"38","http://localhost:8080/","2025-1-2","18:57:36","longTask","3534.2999999970198","3621.2999999970198","87","self","-1","-1","-1"
"39","http://localhost:8080/","2025-1-2","18:57:45","LCP","4387.60000000149","4406.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"39","http://localhost:8080/","2025-1-2","18:57:45","longTask","3549.10000000149","3633.10000000149","84","self","-1","-1","-1"
"40","http://localhost:8080/","2025-1-2","18:57:54","LCP","4348.39999999851","4375.29999999702","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"40","http://localhost:8080/","2025-1-2","18:57:54","longTask","3536.2999999970198","3622.2999999970198","86","self","-1","-1","-1"
"41","http://localhost:8080/","2025-1-2","18:58:03","LCP","4374","4392.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"41","http://localhost:8080/","2025-1-2","18:58:03","longTask","3524.5999999940395","3614.5999999940395","90","self","-1","-1","-1"
"42","http://localhost:8080/","2025-1-2","18:58:13","LCP","4368.20000000298","4385.80000000447","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"42","http://localhost:8080/","2025-1-2","18:58:13","longTask","3526.10000000149","3611.10000000149","85","self","-1","-1","-1"
"43","http://localhost:8080/","2025-1-2","18:58:22","LCP","4410.10000000149","4429.70000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"43","http://localhost:8080/","2025-1-2","18:58:22","longTask","3537.7000000029802","3627.7000000029802","90","self","-1","-1","-1"
"44","http://localhost:8080/","2025-1-2","18:58:31","LCP","4340.80000000447","4360","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"44","http://localhost:8080/","2025-1-2","18:58:31","longTask","3529.8000000044703","3615.8000000044703","86","self","-1","-1","-1"
"45","http://localhost:8080/","2025-1-2","18:58:40","LCP","4397","4416.20000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"45","http://localhost:8080/","2025-1-2","18:58:40","longTask","3546.60000000149","3632.60000000149","86","self","-1","-1","-1"
"46","http://localhost:8080/","2025-1-2","18:58:49","LCP","4373.5999999940395","4392.29999999702","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"46","http://localhost:8080/","2025-1-2","18:58:49","longTask","3537.0999999940395","3622.0999999940395","85","self","-1","-1","-1"
"47","http://localhost:8080/","2025-1-2","18:58:58","LCP","4375.30000000447","4393.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"47","http://localhost:8080/","2025-1-2","18:58:58","longTask","3528.3000000044703","3618.3000000044703","90","self","-1","-1","-1"
