idx,site,date,time,type,start,end,duration,name,element,url,id
"1","http://localhost:8080/home/","2024-12-17","17:41:51","LCP","1027.4000000059605","1043.9000000059605","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"1","http://localhost:8080/home/","2024-12-17","17:41:51","longTask","1500.7000000029802","1565.7000000029802","65","self","-1","-1","-1"
"2","http://localhost:8080/home/","2024-12-17","17:41:58","LCP","1020.5","1033.6999999955297","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"2","http://localhost:8080/home/","2024-12-17","17:41:58","longTask","1494.7999999970198","1562.7999999970198","68","self","-1","-1","-1"
"3","http://localhost:8080/home/","2024-12-17","17:42:05","LCP","1027.7000000029802","1042.3000000044703","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"3","http://localhost:8080/home/","2024-12-17","17:42:05","longTask","1501.4000000059605","1565.4000000059605","64","self","-1","-1","-1"
"4","http://localhost:8080/home/","2024-12-17","17:42:12","LCP","1027.6000000014901","1042.7000000029802","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"4","http://localhost:8080/home/","2024-12-17","17:42:12","longTask","1500.7000000029802","1566.7000000029802","66","self","-1","-1","-1"
"5","http://localhost:8080/home/","2024-12-17","17:42:19","LCP","1027.2000000029802","1042.3999999985099","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"5","http://localhost:8080/home/","2024-12-17","17:42:19","longTask","1500.8000000044703","1565.8000000044703","65","self","-1","-1","-1"
"6","http://localhost:8080/home/","2024-12-17","17:42:27","LCP","1026.8000000044703","1047","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"6","http://localhost:8080/home/","2024-12-17","17:42:27","longTask","1500.3999999985099","1565.3999999985099","65","self","-1","-1","-1"
"7","http://localhost:8080/home/","2024-12-17","17:42:34","LCP","1020.1000000014901","1040.7999999970198","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"7","http://localhost:8080/home/","2024-12-17","17:42:34","longTask","1493.5","1558.5","65","self","-1","-1","-1"
"8","http://localhost:8080/home/","2024-12-17","17:42:41","LCP","1019.3999999985099","1039.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"8","http://localhost:8080/home/","2024-12-17","17:42:41","longTask","1493.1000000014901","1558.1000000014901","65","self","-1","-1","-1"
"9","http://localhost:8080/home/","2024-12-17","17:42:48","LCP","1026.8999999985099","1042.2000000029802","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"9","http://localhost:8080/home/","2024-12-17","17:42:48","longTask","1501.2000000029802","1565.2000000029802","64","self","-1","-1","-1"
"10","http://localhost:8080/home/","2024-12-17","17:42:55","LCP","1026.7000000029802","1041.3000000044703","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"10","http://localhost:8080/home/","2024-12-17","17:42:55","longTask","1501.4000000059605","1567.4000000059605","66","self","-1","-1","-1"
"11","http://localhost:8080/home/","2024-12-17","17:43:02","LCP","1026.6999999955297","1046.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"11","http://localhost:8080/home/","2024-12-17","17:43:02","longTask","1500.7999999970198","1566.7999999970198","66","self","-1","-1","-1"
"12","http://localhost:8080/home/","2024-12-17","17:43:09","LCP","1027.5","1045.7000000029802","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"12","http://localhost:8080/home/","2024-12-17","17:43:09","longTask","1500.1000000014901","1563.1000000014901","63","self","-1","-1","-1"
"13","http://localhost:8080/home/","2024-12-17","17:43:16","LCP","1020.7999999970198","1037.1999999955297","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
