site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-3","19:18:33","6543","11554","6074.5","1091.1000000014901","332.8999999985099","40","5276.70000000298","1","90",""
"http://localhost:8080/","2024-12-3","19:18:45","6543","11554","6080","1096.7000000029802","333.90000000596046","41","5290.10000000149","1","91",""
"http://localhost:8080/","2024-12-3","19:18:57","6500","11509","6029.19999999553","1095.8999999985099","332.29999999701977","38","5253.69999999553","1","88",""
"http://localhost:8080/","2024-12-3","19:19:09","6516","11525","6046.20000000298","1096.2000000029802","332.6000000014901","39","5277.39999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:19:22","6529","11539","6063","1096.3999999985099","333.79999999701977","39","5290.39999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:19:34","6515","11526","6042.89999999851","1109.5","333.59999999403954","39","5267.79999999702","1","89",""
"http://localhost:8080/","2024-12-3","19:19:46","6530","11538","6059.60000000149","1109.6000000014901","333","37","5287","1","87",""
"http://localhost:8080/","2024-12-3","19:19:58","6507","11517","6030","1096.7000000029802","332.6000000014901","37","5266.10000000149","1","87",""
"http://localhost:8080/","2024-12-3","19:20:10","6516","11525","6041.70000000298","1108.3000000044703","332.40000000596046","38","5266.80000000447","1","88",""
"http://localhost:8080/","2024-12-3","19:20:23","6515","11526","6045.70000000298","1095.7000000029802","333.1000000014901","38","5273.9000000059605","1","88",""
"http://localhost:8080/","2024-12-3","19:20:35","6509","11519","6045.10000000149","1111.7000000029802","327.70000000298023","38","5264.10000000149","1","88",""
"http://localhost:8080/","2024-12-3","19:20:47","6523","11533","6049.89999999851","1083.1999999955297","325.29999999701977","44","5258.79999999702","1","94",""
"http://localhost:8080/","2024-12-3","19:20:59","6542","11553","6075.39999999851","1108.6999999955297","332.79999999701977","39","5305.29999999702","1","89",""
"http://localhost:8080/","2024-12-3","19:21:11","6507","11516","6028.30000000447","1095","332.40000000596046","39","5261.60000000149","1","89",""
"http://localhost:8080/","2024-12-3","19:21:24","6523","11533","6059.20000000298","1109.1000000014901","332.6000000014901","40","5278.20000000298","1","90",""
"http://localhost:8080/","2024-12-3","19:21:36","6516","11527","6035.10000000149","1101.7000000029802","328","38","5270.70000000298","1","88",""
"http://localhost:8080/","2024-12-3","19:21:48","6516","11526","6046.9000000059605","1096.9000000059605","328.1000000014901","39","5264.10000000149","1","89",""
"http://localhost:8080/","2024-12-3","19:22:00","6539","11550","6069.10000000149","1102.4000000059605","328.30000000447035","38","5285.80000000447","1","88",""
"http://localhost:8080/","2024-12-3","19:22:12","6523","11533","6048.19999999553","1098.1999999955297","332.6000000014901","42","5270.79999999702","1","92",""
"http://localhost:8080/","2024-12-3","19:22:25","6500","11508","6029.39999999851","1096","333.6000000014901","39","5262.5","1","89",""
"http://localhost:8080/","2024-12-3","19:22:37","6513","11524","6037.79999999702","1104.6000000014901","332.6000000014901","40","5275.79999999702","1","90",""
"http://localhost:8080/","2024-12-3","19:22:49","6529","11538","6053.79999999702","1103.7999999970198","332.19999999552965","39","5284.39999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:23:01","6496","11506","6015.60000000149","1098.8000000044703","327.80000000447035","37","5255.70000000298","1","87",""
"http://localhost:8080/","2024-12-3","19:23:13","6521","11531","6051.5","1101.6000000014901","339.8999999985099","41","5271.39999999851","1","91",""
"http://localhost:8080/","2024-12-3","19:23:26","6527","11537","6050.69999999553","1117.3999999985099","332.5","38","5288.89999999851","1","88",""
"http://localhost:8080/","2024-12-3","19:23:38","6520","11529","6043.20000000298","1109.9000000059605","328.30000000447035","36","5263.70000000298","1","86",""
"http://localhost:8080/","2024-12-3","19:23:50","6521","11529","6047.70000000298","1114.3999999985099","332.6000000014901","37","5280","1","87",""
"http://localhost:8080/","2024-12-3","19:24:02","6495","11504","6020.19999999553","1103.5","328.09999999403954","39","5258.79999999702","1","89",""
"http://localhost:8080/","2024-12-3","19:24:14","6513","11522","6045.30000000447","1111.9000000059605","332.30000000447035","40","5273.9000000059605","1","90",""
"http://localhost:8080/","2024-12-3","19:24:27","6509","11519","6042.70000000298","1109.3000000044703","332.80000000447035","39","5267.70000000298","1","89",""
"http://localhost:8080/","2024-12-3","19:24:39","6516","11526","6037.79999999702","1104.5","328.20000000298023","38","5264.39999999851","1","88",""
"http://localhost:8080/","2024-12-3","19:24:51","6494","11505","6027.70000000298","1094.2999999970198","333","37","5252.79999999702","1","87",""
"http://localhost:8080/","2024-12-3","19:25:03","6527","11536","6058.70000000298","1092.1000000014901","325.70000000298023","41","5271","1","91",""
"http://localhost:8080/","2024-12-3","19:25:15","6524","11533","6045.89999999851","1112.5","332.79999999701977","40","5282.29999999702","1","90",""
"http://localhost:8080/","2024-12-3","19:25:28","6499","11509","6031.20000000298","1097.7999999970198","325.5","39","5255","1","89",""
"http://localhost:8080/","2024-12-3","19:25:40","6516","11526","6035.5","1102.2000000029802","328.30000000447035","39","5264.4000000059605","1","89",""
"http://localhost:8080/","2024-12-3","19:25:52","6493","11504","6019.80000000447","1103.2000000029802","327.3999999985099","39","5255.39999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:26:04","6506","11516","6026.30000000447","1093","333.1000000014901","42","5259.39999999851","1","92",""
"http://localhost:8080/","2024-12-3","19:26:16","6502","11510","6033.69999999553","1100.2999999970198","327.79999999701977","39","5257.69999999553","1","89",""
"http://localhost:8080/","2024-12-3","19:26:29","6516","11525","6050.20000000298","1100.2000000029802","334.6000000014901","39","5271.20000000298","1","89",""
"http://localhost:8080/","2024-12-3","19:26:41","6503","11513","6032.69999999553","1099.3999999985099","327.6000000014901","39","5262.89999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:26:53","6519","11529","6051.20000000298","1101.2000000029802","328.1000000014901","38","5276.60000000149","1","88",""
"http://localhost:8080/","2024-12-3","19:27:05","6493","11501","6014.89999999851","1098.3000000044703","325.80000000447035","39","5255.80000000447","1","89",""
"http://localhost:8080/","2024-12-3","19:27:17","6522","11533","6045.9000000059605","1112.6000000014901","327.5","38","5270.4000000059605","1","88",""
"http://localhost:8080/","2024-12-3","19:27:30","6516","11526","6049.5999999940395","1099.5999999940395","327.59999999403954","40","5272.19999999553","1","90",""
"http://localhost:8080/","2024-12-3","19:27:42","6514","11524","6046.80000000447","1113.4000000059605","332.5","39","5268.70000000298","1","89",""
"http://localhost:8080/","2024-12-3","19:27:54","6518","11526","6047.60000000149","1097.5","328","39","5277.89999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:28:06","6506","11514","6029.19999999553","1112.5","332.59999999403954","38","5265.69999999553","1","88",""
"http://localhost:8080/","2024-12-3","19:28:18","6503","11513","6036.29999999702","1102.8999999985099","328.5","38","5254.5","1","88",""
"http://localhost:8080/","2024-12-3","19:28:31","6503","11511","6036.80000000447","1103.4000000059605","327.90000000596046","38","5262.10000000149","1","88",""
"http://localhost:8080/","2024-12-3","19:28:43","6497","11507","6031.60000000149","1098.2999999970198","325.6000000014901","37","5242.70000000298","1","87",""
"http://localhost:8080/","2024-12-3","19:28:55","6547","11558","6068.70000000298","1118.7000000029802","335.5","37","5299.60000000149","1","87",""
"http://localhost:8080/","2024-12-3","19:29:07","6505","11514","6028.10000000149","1111.4000000059605","328.1000000014901","39","5261.70000000298","1","89",""
"http://localhost:8080/","2024-12-3","19:29:20","6503","11512","6028.60000000149","1095.1999999955297","328.3999999985099","39","5262.10000000149","1","89",""
"http://localhost:8080/","2024-12-3","19:29:32","6502","11511","6030.10000000149","1096.7999999970198","328.29999999701977","39","5264","1","89",""
"http://localhost:8080/","2024-12-3","19:29:44","6531","11541","6064","1114","328.19999999552965","39","5288.39999999851","1","89",""
"http://localhost:8080/","2024-12-3","19:29:56","6508","11519","6040.20000000298","1106.8999999985099","332.1000000014901","38","5261.30000000447","1","88",""
"http://localhost:8080/","2024-12-3","19:30:08","6500","11510","6029.79999999702","1096.5","332.20000000298023","36","5258.10000000149","1","86",""
"http://localhost:8080/","2024-12-3","19:30:20","6506","11517","6032.5","1115.9000000059605","332.6000000014901","38","5268","1","88",""
"http://localhost:8080/","2024-12-3","19:30:33","6501","11511","6039.10000000149","1105.7000000029802","326.6000000014901","36","5251.60000000149","1","86",""
