site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-3","19:03:16","7121","12147","6655.39999999851","1238.7999999970198","331.69999999552965","203","5826.69999999553","3","253",""
"http://localhost:8080/","2024-12-3","19:03:29","6902","11921","6436.20000000298","1186.2000000029802","333.6000000014901","179","5664.70000000298","3","229",""
"http://localhost:8080/","2024-12-3","19:03:41","6883","11906","6404.30000000447","1187.7000000029802","334.6000000014901","162","5643","3","212",""
"http://localhost:8080/","2024-12-3","19:03:54","6915","11936","6450.5","1183.8000000044703","331.5","169","5667.89999999851","3","219",""
"http://localhost:8080/","2024-12-3","19:04:07","6959","11980","6486.70000000298","1203.3000000044703","333.8999999985099","186","5696.89999999851","3","236",""
"http://localhost:8080/","2024-12-3","19:04:19","6937","11960","6464.5","1197.8000000044703","334","182","5693.30000000447","3","232",""
"http://localhost:8080/","2024-12-3","19:04:32","6923","11945","6453.5","1186.9000000059605","335.1000000014901","178","5675.10000000149","3","228",""
"http://localhost:8080/","2024-12-3","19:04:44","6916","11936","6434","1184","330.5","179","5666.19999999553","3","229",""
"http://localhost:8080/","2024-12-3","19:04:57","6903","11927","6429.89999999851","1179.8999999985099","329.3999999985099","169","5659.5999999940395","3","219",""
"http://localhost:8080/","2024-12-3","19:05:10","6947","11971","6466.79999999702","1150.1000000014901","329","191","5705.29999999702","3","241",""
"http://localhost:8080/","2024-12-3","19:05:22","6906","11927","6435.10000000149","1185.1000000014901","330.70000000298023","172","5664.20000000298","3","222",""
"http://localhost:8080/","2024-12-3","19:05:35","6946","11968","6465.79999999702","1182.3999999985099","333","184","5697.29999999702","3","234",""
"http://localhost:8080/","2024-12-3","19:05:48","6925","11949","6450.29999999702","1183.6999999955297","327.29999999701977","170","5684","3","220",""
"http://localhost:8080/","2024-12-3","19:06:00","6942","11964","6463.89999999851","1180.3999999985099","331.1000000014901","183","5689.60000000149","3","233",""
"http://localhost:8080/","2024-12-3","19:06:13","6919","11939","6450.5","1183.8999999985099","330.30000000447035","177","5674.60000000149","3","227",""
"http://localhost:8080/","2024-12-3","19:06:25","6925","11944","6452.29999999702","1185.6000000014901","327.3999999985099","169","5681.89999999851","3","219",""
