site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/home/","2024-12-5","12:56:40","7454","12483","1094","477.3999999985099","254","214","5993.19999999553","3","188",""
"http://localhost:8080/home/","2024-12-5","12:56:53","7325","12348","1053.7000000029802","453.80000000447035","226","170","5875.20000000298","3","164",""
"http://localhost:8080/home/","2024-12-5","12:57:06","7341","12363","1048","431.29999999701977","220.09999999403954","167","5881.89999999851","3","162",""
"http://localhost:8080/home/","2024-12-5","12:57:19","7345","12368","1031.7000000029802","448.30000000447035","225.80000000447035","167","5887.70000000298","3","160",""
"http://localhost:8080/home/","2024-12-5","12:57:33","7354","12379","1044.7000000029802","444.70000000298023","220.60000000149012","170","5883","3","164",""
"http://localhost:8080/home/","2024-12-5","12:57:46","7362","12384","1039.2000000029802","439.20000000298023","226.79999999701977","181","5900.60000000149","3","174",""
"http://localhost:8080/home/","2024-12-5","12:57:59","7340","12363","1042.1999999955297","425.5","220.89999999850988","166","5877","3","161",""
"http://localhost:8080/home/","2024-12-5","12:58:12","7319","12337","1046.3000000044703","446.30000000447035","219.70000000298023","172","5861.60000000149","3","163",""
"http://localhost:8080/home/","2024-12-5","12:58:25","7366","12387","1084","450.59999999403954","226.39999999850988","172","5899","3","166",""
"http://localhost:8080/home/","2024-12-5","12:58:38","7347","12368","1038.6999999955297","438.59999999403954","226.39999999850988","172","5885.5","3","164",""
"http://localhost:8080/home/","2024-12-5","12:58:51","7361","12381","1045.7999999970198","445.70000000298023","226.5","172","5885.70000000298","3","164",""
"http://localhost:8080/home/","2024-12-5","12:59:04","7323","12343","1044.2999999970198","444.20000000298023","219.20000000298023","167","5876.29999999702","3","159",""
"http://localhost:8080/home/","2024-12-5","12:59:17","7331","12351","1055","438.3999999985099","226.39999999850988","173","5874.5","3","164",""
"http://localhost:8080/home/","2024-12-5","12:59:30","7332","12350","1059.1000000014901","442.5","227.30000000447035","167","5876.70000000298","3","161",""
"http://localhost:8080/home/","2024-12-5","12:59:43","7334","12355","1026.8999999985099","443.5","219","174","5873.89999999851","3","166",""
"http://localhost:8080/home/","2024-12-5","12:59:56","7338","12360","1049.3999999985099","432.69999999552965","220.39999999850988","174","5886.39999999851","3","166",""
"http://localhost:8080/home/","2024-12-5","13:00:09","7361","12387","1048","431.3999999985099","219.69999999552965","171","5894.79999999702","3","163",""
"http://localhost:8080/home/","2024-12-5","13:00:22","7330","12349","1042.8000000044703","442.70000000298023","218.5","170","5872.80000000447","3","161",""
"http://localhost:8080/home/","2024-12-5","13:00:35","7340","12364","1050.7000000029802","450.70000000298023","225.89999999850988","179","5885","3","170",""
"http://localhost:8080/home/","2024-12-5","13:00:48","7318","12339","1038.8999999985099","438.8999999985099","220.5","170","5861","3","162",""
"http://localhost:8080/home/","2024-12-5","13:01:01","7338","12360","1049.3999999985099","449.29999999701977","226.5","172","5889.60000000149","3","164",""
