idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"46","http://localhost:8080/","2024-12-14","19:13:31","337","6287","1387","1278.7000000029802","370.40000000596046","0","1278.7000000029802","0","-1","1673.2999999970198","1839.5","-1",""
"47","http://localhost:8080/","2024-12-14","19:13:38","336","6298","1903.5","1295.0999999940395","370.70000000298023","0","1295.0999999940395","0","-1","1929.7000000029802","2101.5999999940395","-1",""
"48","http://localhost:8080/","2024-12-14","19:13:45","329","6265","1371.4000000059605","1263.1000000089407","363.1000000089407","0","1263.1000000089407","0","-1","1661.2000000029802","1828.9000000059605","-1",""
"49","http://localhost:8080/","2024-12-14","19:13:52","338","6294","1907.5","1290.7999999970198","370.09999999403954","0","1290.7999999970198","0","-1","1931.4000000059605","2101.7000000029802","-1",""
"50","http://localhost:8080/","2024-12-14","19:13:59","336","6273","1380.5999999940395","1264","368.20000000298023","0","1264","0","-1","1681.9000000059605","1851","-1",""
"51","http://localhost:8080/","2024-12-14","19:14:06","336","6297","1901.7999999970198","1293.5","369.40000000596046","0","1293.5","0","-1","1935.7000000029802","2109.7000000029802","-1",""
"52","http://localhost:8080/","2024-12-14","19:14:13","335","6272","1384.0999999940395","1267.5","368.79999999701977","0","1267.5","0","-1","1682.9000000059605","1852.9000000059605","-1",""
"53","http://localhost:8080/","2024-12-14","19:14:19","337","6296","1907","1290.4000000059605","369.6000000089407","0","1290.4000000059605","0","-1","1933.300000011921","2108.6000000089407","-1",""
"54","http://localhost:8080/","2024-12-14","19:14:26","337","6295","1902.2999999970198","1285.5999999940395","369","0","1285.5999999940395","0","-1","1934.9000000059605","2116.2000000029802","-1",""
"55","http://localhost:8080/","2024-12-14","19:14:33","338","6295","1902.2000000029802","1285.5999999940395","369","0","1285.5999999940395","0","-1","1938.5","2116.7999999970198","-1",""
"56","http://localhost:8080/","2024-12-14","19:14:40","335","6284","1392.2000000029802","1275.6000000089407","370.1000000089407","0","1275.6000000089407","0","-1","1681.1000000089407","1844.9000000059605","-1",""
"57","http://localhost:8080/","2024-12-14","19:14:47","337","6285","1891.9000000059605","1283.5999999940395","368.29999999701977","0","1283.5999999940395","0","-1","1927.2999999970198","2102.7000000029802","-1",""
"58","http://localhost:8080/","2024-12-14","19:14:54","336","6290","1894.5999999940395","1286.2999999970198","369.69999998807907","0","1286.2999999970198","0","-1","1927.8999999910593","2101.0999999940395","-1",""
"59","http://localhost:8080/","2024-12-14","19:15:01","338","6289","1902.5999999940395","1285.9000000059605","369.79999999701977","0","1285.9000000059605","0","-1","1933.0999999940395","2108.9000000059605","-1",""
"60","http://localhost:8080/","2024-12-14","19:15:08","334","6286","1390.2000000029802","1281.7999999970198","369.3999999910593","0","1281.7999999970198","0","-1","1675.5","1838.2000000029802","-1",""
"61","http://localhost:8080/","2024-12-14","19:15:15","337","6306","1920","1295","370.09999999403954","0","1295","0","-1","1951.8999999910593","2122.8999999910593","-1",""
"62","http://localhost:8080/","2024-12-14","19:15:22","337","6276","1385","1268.2999999970198","368.3999999910593","0","1268.2999999970198","0","-1","1674.199999988079","1838.0999999940395","-1",""
"63","http://localhost:8080/","2024-12-14","19:15:29","335","6295","1903.199999988079","1286.3999999910593","370.3999999910593","0","1286.3999999910593","0","-1","1926.0999999940395","2103.199999988079","-1",""
"64","http://localhost:8080/","2024-12-14","19:15:35","336","6294","1905","1288.2999999970198","368.5","0","1288.2999999970198","0","-1","1924.5999999940395","2096.5999999940395","-1",""
"65","http://localhost:8080/","2024-12-14","19:15:42","336","6290","1895.7999999970198","1287.3999999910593","370.8999999910593","0","1287.3999999910593","0","-1","1930.5","2109.7999999970198","-1",""
"66","http://localhost:8080/","2024-12-14","19:15:49","336","6295","1905.7000000029802","1289.1000000089407","368.30000001192093","0","1289.1000000089407","0","-1","1932","2107.7000000029802","-1",""
"67","http://localhost:8080/","2024-12-14","19:15:56","327","6288","1892.5","1284.2000000029802","363.40000000596046","0","1284.2000000029802","0","-1","1937.7000000029802","2109.9000000059605","-1",""
"68","http://localhost:8080/","2024-12-14","19:16:03","327","6281","1384.5","1276.2000000029802","363.70000000298023","0","1276.2000000029802","0","-1","1674","1836.9000000059605","-1",""
"69","http://localhost:8080/","2024-12-14","19:16:10","335","6271","1375.3999999910593","1267.0999999940395","368.8999999910593","0","1267.0999999940395","0","-1","1675.7999999970198","1844.0999999940395","-1",""
"70","http://localhost:8080/","2024-12-14","19:16:17","336","6301","1900.8999999910593","1292.5","370.5","0","1292.5","0","-1","1934.3999999910593","2118.3999999910593","-1",""
"71","http://localhost:8080/","2024-12-14","19:16:24","335","6287","1900.2000000029802","1283.5","369.29999999701977","0","1283.5","0","-1","1920.5999999940395","2093.7000000029802","-1",""
"72","http://localhost:8080/","2024-12-14","19:16:31","342","6296","1898","1289.6000000089407","377.20000000298023","0","1289.6000000089407","0","-1","1930.5","2103.9000000059605","-1",""
