site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-1","16:04:46","12905","17926","12428.20000000298","1228.1000000089407","164.29999999701977","248","11649.10000000894","3","298",""
"http://localhost:8080/","2024-12-1","16:05:04","12855","17875","12387.79999999702","1187.699999988079","164.8999999910593","243","11603","3","293",""
"http://localhost:8080/","2024-12-1","16:05:23","12866","17886","12389.29999999702","1206","164.5","244","11618.90000000596","3","294",""
"http://localhost:8080/","2024-12-1","16:05:41","12835","17855","12358.79999999702","1192.199999988079","165.69999998807907","251","11595.5","3","301",""
"http://localhost:8080/","2024-12-1","16:06:00","12875","17896","12405.09999999404","1205.0999999940395","165.29999999701977","243","11614.79999999702","3","293",""
"http://localhost:8080/","2024-12-1","16:06:18","12868","17892","12390.10000000894","1190","164.5","247","11621.800000011921","3","297",""
"http://localhost:8080/","2024-12-1","16:06:37","12875","17902","12403.5","1220.2000000029802","164.29999999701977","249","11621.90000000596","3","299",""
"http://localhost:8080/","2024-12-1","16:06:56","12847","17866","12374.90000000596","1191.5999999940395","164.40000000596046","241","11602.40000000596","3","291",""
"http://localhost:8080/","2024-12-1","16:07:14","12846","17869","12379.09999999404","1212.3999999910593","164.79999999701977","244","11599.20000000298","3","294",""
"http://localhost:8080/","2024-12-1","16:07:33","12848","17871","12367","1216.8999999910593","164.70000000298023","246","11609.59999999404","3","296",""
"http://localhost:8080/","2024-12-1","16:07:51","12853","17876","12377.79999999702","1211.0999999940395","165.40000000596046","247","11607.59999999404","3","297",""
"http://localhost:8080/","2024-12-1","16:08:10","12878","17905","12406.89999999106","1223.5","164","253","11618.79999999702","3","303",""
"http://localhost:8080/","2024-12-1","16:08:28","12899","17920","12428.699999988079","1228.699999988079","167.79999999701977","249","11648.199999988079","3","299",""
"http://localhost:8080/","2024-12-1","16:08:47","12824","17847","12352.09999999404","1152.0999999940395","164.79999999701977","241","11577.89999999106","3","291",""
"http://localhost:8080/","2024-12-1","16:09:06","12877","17895","12405.90000000596","1205.9000000059605","165.30000001192093","253","11619.10000000894","3","303",""
"http://localhost:8080/","2024-12-1","16:09:24","12875","17896","12404.79999999702","1221.5","165.5","247","11628.09999999404","3","297",""
"http://localhost:8080/","2024-12-1","16:09:43","12902","17921","12426","1225.9000000059605","165.09999999403954","254","11648.5","3","304",""
"http://localhost:8080/","2024-12-1","16:10:01","12877","17897","12397.10000000894","1213.7000000029802","166.20000000298023","232","11626","3","282",""
"http://localhost:8080/","2024-12-1","16:10:20","12864","17885","12386.90000000596","1203.6000000089407","164.40000000596046","236","11610.90000000596","3","286",""
"http://localhost:8080/","2024-12-1","16:10:38","12870","17891","12398.20000000298","1198.2000000029802","164.09999999403954","249","11615.39999999106","3","299",""
