site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/home/","2024-12-3","17:07:54","7581","12605","1155.5","613.8000000007451","296.5","253","6108.400000002235","3","231",""
"http://localhost:8080/home/","2024-12-3","17:08:07","7338","12364","986.3000000007451","428","212.10000000149012","166","5869.800000000745","3","166",""
"http://localhost:8080/home/","2024-12-3","17:08:20","7309","12326","986.1999999992549","427.80000000074506","212.10000000149012","162","5854.10000000149","3","164",""
"http://localhost:8080/home/","2024-12-3","17:08:33","7310","12333","996.3999999985099","429.69999999925494","212.30000000074506","169","5857.300000000745","3","172",""
"http://localhost:8080/home/","2024-12-3","17:08:46","7309","12326","994.1999999992549","427.5","212.5","157","5852.800000000745","3","162",""
"http://localhost:8080/home/","2024-12-3","17:08:59","7352","12376","996.3000000007451","438","219.10000000149012","158","5881","3","163",""
"http://localhost:8080/home/","2024-12-3","17:09:12","7353","12372","987.6000000014901","429.3999999985099","212.69999999925494","156","5880.60000000149","3","163",""
"http://localhost:8080/home/","2024-12-3","17:09:25","7323","12344","995","428.30000000074506","212.69999999925494","164","5855.800000000745","3","168",""
"http://localhost:8080/home/","2024-12-3","17:09:38","7324","12344","995.6000000014901","428.8999999985099","212.89999999850988","162","5865.10000000149","3","167",""
"http://localhost:8080/home/","2024-12-3","17:09:51","7323","12346","1013.1999999992549","438.30000000074506","219.5","162","5867","3","166",""
"http://localhost:8080/home/","2024-12-3","17:10:04","7318","12338","994","427.3999999985099","213","159","5846.099999997765","3","161",""
"http://localhost:8080/home/","2024-12-3","17:10:17","7345","12366","1001","434.3999999985099","220.69999999925494","164","5879.79999999702","3","166",""
"http://localhost:8080/home/","2024-12-3","17:10:30","7333","12352","1000.5","433.79999999701977","219.59999999776483","160","5863.699999999255","3","163",""
"http://localhost:8080/home/","2024-12-3","17:10:43","7303","12326","998.3999999985099","431.69999999925494","212.60000000149012","160","5847.5","3","165",""
"http://localhost:8080/home/","2024-12-3","17:10:56","7326","12343","994.7999999970198","419.79999999701977","212.09999999776483","160","5856.29999999702","3","165",""
"http://localhost:8080/home/","2024-12-3","17:11:09","7333","12349","1000.5","433.8999999985099","220.5","163","5869.300000000745","3","166",""
"http://localhost:8080/home/","2024-12-3","17:11:22","7304","12321","983.1000000014901","424.69999999925494","212.39999999850988","162","5844.89999999851","3","168",""
"http://localhost:8080/home/","2024-12-3","17:11:35","7318","12341","1000.1999999992549","425.19999999925494","212.80000000074506","164","5856.800000000745","3","169",""
"http://localhost:8080/home/","2024-12-3","17:11:48","7334","12359","994","427.30000000074506","212.20000000298023","161","5868.5","3","162",""
"http://localhost:8080/home/","2024-12-3","17:12:01","7328","12350","1000.1999999992549","425.19999999925494","212.69999999925494","160","5861.199999999255","3","165",""
"http://localhost:8080/home/","2024-12-3","17:12:14","7325","12345","994.8999999985099","428.19999999925494","212.09999999776483","162","5869.599999997765","3","165",""
"http://localhost:8080/home/","2024-12-3","17:12:27","7317","12336","996.8000000007451","430.1000000014901","219.69999999925494","166","5861.400000002235","3","169",""
"http://localhost:8080/home/","2024-12-3","17:12:40","7310","12330","986.4000000022352","428","212.10000000149012","161","5849.900000002235","3","165",""
"http://localhost:8080/home/","2024-12-3","17:12:53","7332","12355","999.5","432.8999999985099","212.29999999701977","159","5855.89999999851","3","167",""
"http://localhost:8080/home/","2024-12-3","17:13:06","7378","12396","1015.5","448.79999999701977","222.09999999776483","159","5902.5","3","162",""
"http://localhost:8080/home/","2024-12-3","17:13:19","7368","12387","1002","427","219.59999999776483","159","5889.099999997765","3","164",""
"http://localhost:8080/home/","2024-12-3","17:13:32","7347","12364","1010","435","220.40000000223517","154","5878.900000002235","3","157",""
"http://localhost:8080/home/","2024-12-3","17:13:45","7354","12374","994","460.5999999977648","222","154","5894.699999999255","3","160",""
"http://localhost:8080/home/","2024-12-3","17:13:58","7342","12359","1015.5","432.20000000298023","215.60000000149012","163","5875.10000000149","3","167",""
"http://localhost:8080/home/","2024-12-3","17:14:11","7362","12379","1012.3999999985099","437.30000000074506","220.19999999925494","153","5893.199999999255","3","159",""
"http://localhost:8080/home/","2024-12-3","17:14:24","7356","12375","1001.8999999985099","435.19999999925494","219.69999999925494","159","5885.60000000149","3","165",""
"http://localhost:8080/home/","2024-12-3","17:14:37","7371","12393","1003.5","428.5","219.60000000149012","162","5888","3","167",""
"http://localhost:8080/home/","2024-12-3","17:14:50","7359","12378","1011.1999999992549","444.5","220.19999999925494","163","5888.199999999255","3","167",""
"http://localhost:8080/home/","2024-12-3","17:15:03","7360","12381","1014.8000000007451","448.1000000014901","219.40000000223517","170","5888.199999999255","3","172",""
"http://localhost:8080/home/","2024-12-3","17:15:16","7346","12363","1017.5","434.19999999925494","219.39999999850988","159","5874.199999999255","3","165",""
"http://localhost:8080/home/","2024-12-3","17:15:29","7360","12381","1008","424.69999999925494","220.19999999925494","160","5880.89999999851","3","165",""
"http://localhost:8080/home/","2024-12-3","17:15:42","7386","12403","1006.5","439.8999999985099","223.69999999925494","170","5898.599999997765","3","160",""
"http://localhost:8080/home/","2024-12-3","17:15:55","7360","12380","999.3000000007451","424.30000000074506","222","150","5884.10000000149","3","159",""
"http://localhost:8080/home/","2024-12-3","17:16:08","7345","12364","1013.1000000014901","438.1000000014901","218.89999999850988","152","5869.39999999851","3","160",""
"http://localhost:8080/home/","2024-12-3","17:16:21","7327","12347","1005.9000000022352","430.9000000022352","219.40000000223517","153","5856.300000000745","3","161",""
"http://localhost:8080/home/","2024-12-3","17:16:34","7367","12386","1013.8999999985099","422.19999999925494","219.60000000149012","153","5879.699999999255","3","161",""
"http://localhost:8080/home/","2024-12-3","17:16:47","7359","12382","1017.6000000014901","442.69999999925494","223.69999999925494","156","5892.699999999255","3","161",""
"http://localhost:8080/home/","2024-12-3","17:17:00","7363","12381","1015.8000000007451","424.1000000014901","219.60000000149012","166","5881.300000000745","3","170",""
"http://localhost:8080/home/","2024-12-3","17:17:13","7323","12346","1008.8000000007451","425.4000000022352","220","158","5859.60000000149","3","163",""
"http://localhost:8080/home/","2024-12-3","17:17:26","7333","12348","1013.6999999992549","438.79999999701977","222.09999999776483","155","5864.89999999851","3","161",""
