site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-28","12:23:54","12322","17336","11829.79999999702","1121.3999999985099","165.39999999850988","71","11054.89999999851","1","121",""
"http://localhost:8080/","2024-11-28","12:24:12","12243","17252","11754.60000000149","1096.2999999970198","164.89999999850988","59","10986.10000000149","1","109",""
"http://localhost:8080/","2024-11-28","12:24:30","12243","17253","11753.60000000149","1086.8999999985099","157.30000000447035","58","10986.5","1","108",""
"http://localhost:8080/","2024-11-28","12:24:48","12215","17225","11733.60000000149","1083.6000000014901","165.39999999850988","60","10978.89999999851","1","110",""
"http://localhost:8080/","2024-11-28","12:25:06","12243","17254","11746.60000000149","1088.2999999970198","165.70000000298023","58","10993.10000000149","1","108",""
"http://localhost:8080/","2024-11-28","12:25:24","12234","17246","11736.5","1086.5","158.19999999552965","58","10971.89999999851","1","108",""
"http://localhost:8080/","2024-11-28","12:25:41","12247","17257","11749.39999999851","1082.8000000044703","166","58","10980.30000000447","1","108",""
"http://localhost:8080/","2024-11-28","12:25:59","12237","17249","11741.60000000149","1091.6000000014901","166.20000000298023","57","10975.39999999851","1","107",""
"http://localhost:8080/","2024-11-28","12:26:17","12265","17275","11762.60000000149","1095.8999999985099","165.10000000149012","64","10997.80000000447","1","114",""
"http://localhost:8080/","2024-11-28","12:26:35","12251","17261","11751","1092.5999999940395","164.39999999850988","58","10994.29999999702","1","108",""
"http://localhost:8080/","2024-11-28","12:26:53","12230","17240","11727.89999999851","1086.1999999955297","156.60000000149012","58","10964.29999999702","1","108",""
"http://localhost:8080/","2024-11-28","12:27:11","12227","17238","11724.70000000298","1091.5","165.10000000149012","59","10978.89999999851","1","109",""
"http://localhost:8080/","2024-11-28","12:27:29","12250","17261","11750.39999999851","1083.7999999970198","163.69999999552965","58","10986.79999999702","1","108",""
"http://localhost:8080/","2024-11-28","12:27:46","12230","17241","11730.89999999851","1081","157.60000000149012","58","10969.30000000447","1","108",""
"http://localhost:8080/","2024-11-28","12:28:04","12229","17239","11734.89999999851","1080.8999999985099","162.80000000447035","58","10970.20000000298","1","108",""
"http://localhost:8080/","2024-11-28","12:28:22","12265","17276","11764.29999999702","1093.5","165.5","57","10998.69999999553","1","107",""
"http://localhost:8080/","2024-11-28","12:28:40","12200","17209","11703.5","1066.1000000014901","155.90000000596046","62","10967.70000000298","1","112",""
"http://localhost:8080/","2024-11-28","12:28:58","12300","17309","11798.29999999702","1119.1999999955297","163.79999999701977","57","11032.5","1","107",""
"http://localhost:8080/","2024-11-28","12:29:16","12273","17284","11776","1109.2999999970198","163.5","56","11011.09999999404","1","106",""
"http://localhost:8080/","2024-11-28","12:29:33","12272","17282","11774.20000000298","1107.6000000014901","164.10000000149012","55","11001.20000000298","1","105",""
"http://localhost:8080/","2024-11-28","12:29:51","12265","17277","11764.10000000149","1114.2000000029802","163.80000000447035","55","11008","1","105",""
"http://localhost:8080/","2024-11-28","12:30:09","12273","17284","11776.30000000447","1093.1000000014901","163.39999999850988","58","11005.5","1","108",""
"http://localhost:8080/","2024-11-28","12:30:27","12272","17284","11769.80000000447","1094.8000000044703","164.5","55","11002.5","1","105",""
"http://localhost:8080/","2024-11-28","12:30:45","12287","17296","11793.20000000298","1109.7999999970198","163.10000000149012","56","11026","1","106",""
"http://localhost:8080/","2024-11-28","12:31:03","12309","17320","11820.10000000149","1111.8000000044703","164.80000000447035","55","11033","1","105",""
"http://localhost:8080/","2024-11-28","12:31:21","12242","17254","11748.70000000298","1098.7000000029802","171.70000000298023","58","11003","1","108",""
"http://localhost:8080/","2024-11-28","12:31:39","12300","17312","11809.39999999851","1105.2999999970198","164.5","57","11027.59999999404","1","107",""
"http://localhost:8080/","2024-11-28","12:31:56","12271","17282","11780.10000000149","1105.1000000014901","163.29999999701977","60","11012.89999999851","1","110",""
"http://localhost:8080/","2024-11-28","12:32:14","12265","17276","11764.89999999851","1098.2999999970198","171.60000000149012","55","11002.70000000298","1","105",""
"http://localhost:8080/","2024-11-28","12:32:32","12286","17295","11787.5","1112.5","163.80000000447035","55","11017.5","1","105",""
"http://localhost:8080/","2024-11-28","12:32:50","12287","17295","11784","1109","163.10000000149012","55","11015.80000000447","1","105",""
"http://localhost:8080/","2024-11-28","12:33:08","12256","17265","11762.30000000447","1095.6000000014901","162.89999999850988","54","11000.60000000149","1","104",""
"http://localhost:8080/","2024-11-28","12:33:26","12257","17268","11764.20000000298","1105.8999999985099","163","56","11003.29999999702","1","106",""
"http://localhost:8080/","2024-11-28","12:33:44","12272","17283","11777.40000000596","1102.4000000059605","163.10000000149012","57","11008","1","107",""
"http://localhost:8080/","2024-11-28","12:34:02","12242","17252","11751","1084.4000000059605","163","58","10980.80000000447","1","108",""
"http://localhost:8080/","2024-11-28","12:34:19","12244","17254","11746.5","1092.3999999985099","166.89999999850988","58","10983.19999999553","1","108",""
