site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-27","13:10:00","833","5853","351","123.19999999925494","29.5","0","123.19999999925494","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:07","786","5806","308.79999999701977","89.19999999925494","13.199999999254942","0","89.19999999925494","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:13","776","5792","281","89.60000000149012","12.400000002235174","0","89.60000000149012","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:19","789","5805","309.80000000074506","87.5","11.900000002235174","0","87.5","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:25","786","5805","295.6000000014901","86.30000000074506","11.699999999254942","0","86.30000000074506","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:31","789","5806","310.5","81.69999999925494","9.099999997764826","0","81.69999999925494","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:37","776","5788","298.70000000298023","83.40000000223517","8.900000002235174","0","83.40000000223517","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:43","770","5788","292","85.39999999850988","10.899999998509884","0","85.39999999850988","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:49","772","5789","291.80000000074506","84.40000000223517","12.5","0","84.40000000223517","0","-1",""
"http://localhost:8080/","2024-11-27","13:10:55","777","5791","297.19999999925494","82.29999999701977","9.199999999254942","0","82.29999999701977","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:01","781","5798","303.5999999977648","85.09999999776483","12.399999998509884","0","85.09999999776483","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:07","791","5806","294.8999999985099","81.89999999850988","10.100000001490116","0","81.89999999850988","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:13","803","5819","314.3999999985099","83.80000000074506","12.599999997764826","0","83.80000000074506","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:19","771","5782","292","78","7","0","78","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:25","778","5795","292.69999999925494","85.69999999925494","7.900000002235174","0","85.69999999925494","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:31","771","5787","283.5","78","7","0","78","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:37","783","5800","297.5","82.5","9.5","0","82.5","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:43","772","5787","282","78.5","7.299999997019768","0","78.5","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:49","782","5796","303.30000000074506","80.80000000074506","9","0","80.80000000074506","0","-1",""
"http://localhost:8080/","2024-11-27","13:11:55","776","5788","286.70000000298023","85.10000000149012","12.600000001490116","0","85.10000000149012","0","-1",""
"http://localhost:8080/","2024-11-27","13:12:01","768","5785","284.4000000022352","79.60000000149012","7.600000001490116","0","79.60000000149012","0","-1",""
