site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-28","12:48:30","10412","15421","9917.09999999404","292.09999999403954","12.299999997019768","56","9446","1","106",""
"http://localhost:8080/","2024-11-28","12:48:46","10419","15428","9928","278","5.100000001490116","58","9439.20000000298","1","108",""
"http://localhost:8080/","2024-11-28","12:49:02","10418","15427","9918.39999999851","285","5","62","9445.19999999553","1","112",""
"http://localhost:8080/","2024-11-28","12:49:18","10413","15422","9908.20000000298","291.6000000014901","14.100000001490116","60","9448.80000000447","1","110",""
"http://localhost:8080/","2024-11-28","12:49:35","10405","15415","9902","285.30000000447035","5.100000001490116","58","9439.10000000149","1","108",""
"http://localhost:8080/","2024-11-28","12:49:51","10410","15419","9917.20000000298","292.20000000298023","12.299999997019768","57","9448.20000000298","1","107",""
"http://localhost:8080/","2024-11-28","12:50:07","10420","15429","9927.20000000298","285.6000000014901","6.200000002980232","60","9446","1","110",""
"http://localhost:8080/","2024-11-28","12:50:23","10420","15430","9923.30000000447","290","12.700000002980232","64","9452.5","1","114",""
"http://localhost:8080/","2024-11-28","12:50:39","10427","15439","9929.89999999851","288.19999999552965","12.100000001490116","60","9448.29999999702","1","110",""
"http://localhost:8080/","2024-11-28","12:50:55","10415","15426","9922.79999999702","306.09999999403954","12.399999998509884","58","9446.19999999553","1","108",""
"http://localhost:8080/","2024-11-28","12:51:11","10428","15439","9930.89999999851","289.19999999552965","12","59","9449.19999999553","1","109",""
"http://localhost:8080/","2024-11-28","12:51:27","10420","15431","9929.60000000149","287.8999999985099","4.899999998509884","61","9442.89999999851","1","111",""
"http://localhost:8080/","2024-11-28","12:51:43","10407","15415","9907.89999999851","291.20000000298023","5","58","9440.80000000447","1","108",""
