idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"1","http://localhost:8080/","2025-1-11","12:23:51","361","5415","1263.800000000745","1263.800000000745","388.4000000022352","33","5378.199999999255","2","83","1566","1779","5406.900000002235",""
"2","http://localhost:8080/","2025-1-11","12:24:02","171","5134","1052.699999999255","1052.699999999255","205","20","5099.400000002235","1","70","1322.800000000745","1530.300000000745","5125.699999999255",""
"3","http://localhost:8080/","2025-1-11","12:24:12","170","5144","1034.199999999255","1034.199999999255","205.19999999925494","22","5109.89999999851","1","72","1324.3999999985099","1530.199999999255","5136.89999999851",""
"4","http://localhost:8080/","2025-1-11","12:24:23","164","5124","1032.199999999255","1015.5","196.60000000149012","42","5112.300000000745","1","92","1309","1515.9000000022352","5117.800000000745",""
"5","http://localhost:8080/","2025-1-11","12:24:34","172","5116","1026","1017.6000000014901","205.30000000074506","20","5084","1","70","1307.4000000022352","1515.800000000745","5109.400000002235",""
"6","http://localhost:8080/","2025-1-11","12:24:44","170","5147","1043.4000000022352","1035","205.70000000298023","43","5138","1","93","1331.5","1543.9000000022352","5143",""
"7","http://localhost:8080/","2025-1-11","12:24:55","171","5135","1030.699999999255","1022.3999999985099","204.79999999701977","45","5123.699999999255","1","95","1315.5999999977648","1522.3999999985099","5129.39999999851",""
"8","http://localhost:8080/","2025-1-11","12:25:06","172","5103","1041.3999999985099","1016.3999999985099","205","21","5071.10000000149","1","71","1301.5","1507.8999999985099","5096.300000000745",""
"9","http://localhost:8080/","2025-1-11","12:25:16","171","5126","1033.0999999977648","1016.3999999985099","205.29999999701977","43","5116","1","93","1307.7999999970198","1514.5","5120.79999999702",""
"10","http://localhost:8080/","2025-1-11","12:25:27","171","5124","1034.5","1017.8000000007451","205.5","21","5094.10000000149","1","71","1308.8999999985099","1516.1000000014901","5119.5",""
"11","http://localhost:8080/","2025-1-11","12:25:38","171","5118","1032.800000000745","1016.1000000014901","204.90000000223517","43","5107.60000000149","1","93","1309.2000000029802","1516.1000000014901","5112",""
"12","http://localhost:8080/","2025-1-11","12:25:48","171","5121","1034.6000000014901","1017.9000000022352","204.80000000074506","20","5089.300000000745","1","70","1308.2000000029802","1516.5","5114.5",""
"13","http://localhost:8080/","2025-1-11","12:25:59","172","5144","1045.800000000745","1037.5","204.80000000074506","43","5135.10000000149","1","93","1331.300000000745","1536.699999999255","5139.300000000745",""
"14","http://localhost:8080/","2025-1-11","12:26:10","171","5126","1045.800000000745","1029.1000000014901","204.69999999925494","43","5116.39999999851","1","93","1322.300000000745","1530","5121.199999999255",""
"15","http://localhost:8080/","2025-1-11","12:26:20","166","5138","1029.4000000022352","1012.8000000007451","200.40000000223517","21","5107.199999999255","1","71","1304.300000000745","1511.1000000014901","5132.300000000745",""
"16","http://localhost:8080/","2025-1-11","12:26:31","170","5137","1042.6000000014901","1017.6000000014901","204.5","42","5126.39999999851","1","92","1317.199999999255","1529.6000000014901","5132",""
"17","http://localhost:8080/","2025-1-11","12:26:42","171","5138","1041.1000000014901","1016.1000000014901","203.89999999850988","42","5129.199999999255","1","92","1317.199999999255","1531.1000000014901","5133.89999999851",""
"18","http://localhost:8080/","2025-1-11","12:26:52","172","5147","1034.5999999977648","1026.300000000745","205.30000000074506","21","5113.89999999851","1","71","1324.199999999255","1537.699999999255","5139.89999999851",""
"19","http://localhost:8080/","2025-1-11","12:27:03","162","5126","1032.199999999255","1015.5999999977648","196.39999999850988","43","5116.099999997765","1","93","1308.800000000745","1516.0999999977648","5120.89999999851",""
"20","http://localhost:8080/","2025-1-11","12:27:14","172","5138","1042.0999999977648","1025.5","204.69999999925494","41","5127.699999999255","1","91","1322.699999999255","1530.199999999255","5132.699999999255",""
"21","http://localhost:8080/","2025-1-11","12:27:24","170","5119","1034.5999999977648","1026.2999999970198","203.79999999701977","42","5108.29999999702","1","92","1315.699999999255","1523.5999999977648","5113",""
"22","http://localhost:8080/","2025-1-11","12:27:35","172","5134","1045.6000000014901","1029","204.10000000149012","43","5122.5","1","93","1324.4000000022352","1529.6000000014901","5128",""
