idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"62","http://localhost:8080/","2025-1-9","16:17:15","182","5639","6391.699999999255","1075","179.60000000149012","177","5596.699999999255","2","227","1324.6000000014901","1709.3999999985099","5625.699999999255",""
"63","http://localhost:8080/","2025-1-9","16:17:26","181","5643","6409","1075.5999999977648","177.09999999776483","181","5596.599999997765","2","231","1326.3999999985099","1716.0999999977648","5630.5",""
"64","http://localhost:8080/","2025-1-9","16:17:37","182","5607","6362.300000000745","1045.5999999977648","177.39999999850988","178","5555.300000000745","2","228","1297","1685.3999999985099","5591.599999997765",""
"65","http://localhost:8080/","2025-1-9","16:17:49","182","5623","6379","1062.2999999970198","180.39999999850988","181","5575","2","231","1320.8999999985099","1703.0999999977648","5609.599999997765",""
"66","http://localhost:8080/","2025-1-9","16:18:00","180","5642","6394.199999999255","1077.5","178.80000000074506","178","5600.5","2","228","1324","1716.300000000745","5629.800000000745",""
"67","http://localhost:8080/","2025-1-9","16:18:11","181","5660","6427.5","1060.800000000745","178.69999999925494","184","5612.5","2","234","1317.5","1701.1000000014901","5648.39999999851",""
"68","http://localhost:8080/","2025-1-9","16:18:22","180","5637","6396.5","1079.800000000745","177","177","5592.89999999851","2","227","1324.800000000745","1705.5","5621.39999999851",""
"69","http://localhost:8080/","2025-1-9","16:18:33","181","5640","6392","1058.6000000014901","176.5","176","5596.400000002235","2","226","1317.699999999255","1702.300000000745","5624.900000002235",""
"70","http://localhost:8080/","2025-1-9","16:18:45","181","5633","6387.199999999255","1070.5","179","181","5592.60000000149","2","231","1310.3999999985099","1707.199999999255","5621.60000000149",""
"71","http://localhost:8080/","2025-1-9","16:18:56","180","5644","6409.300000000745","1059.300000000745","177","181","5595.900000002235","2","231","1311","1700","5631.10000000149",""
"72","http://localhost:8080/","2025-1-9","16:19:07","181","5647","6395.5","1062.2000000029802","176.20000000298023","182","5601.400000002235","2","232","1312.1000000014901","1702.2000000029802","5633.20000000298",""
"73","http://localhost:8080/","2025-1-9","16:19:18","181","5622","6371","1054.199999999255","176.60000000149012","181","5578.5","2","231","1305.800000000745","1694","5606.400000002235",""
"74","http://localhost:8080/","2025-1-9","16:19:30","181","5631","6392.800000000745","1059.5","177.10000000149012","180","5583.900000002235","2","230","1305","1692.1000000014901","5619.10000000149",""
"75","http://localhost:8080/","2025-1-9","16:19:41","182","5667","6407.800000000745","1057.800000000745","179.5","180","5622.20000000298","2","230","1321.9000000022352","1718","5650.800000000745",""
"76","http://localhost:8080/","2025-1-9","16:19:52","179","5649","6409.300000000745","1059.2000000029802","176.80000000074506","184","5599.70000000298","2","234","1311.300000000745","1708.6000000014901","5636.10000000149",""
"77","http://localhost:8080/","2025-1-9","16:20:03","178","5646","6397.10000000149","1047.1000000014901","177","181","5597.60000000149","2","231","1305.5","1700.7000000029802","5627.20000000298",""
"78","http://localhost:8080/","2025-1-9","16:20:14","180","5641","6395.20000000298","1061.9000000022352","178","176","5598.60000000149","2","226","1325.2000000029802","1721.9000000022352","5631",""
"79","http://localhost:8080/","2025-1-9","16:20:26","180","5625","6378","1061.4000000022352","178.80000000074506","174","5585.900000002235","2","224","1304.2000000029802","1686.4000000022352","5615.70000000298",""
"80","http://localhost:8080/","2025-1-9","16:20:37","178","5634","6394.800000000745","1061.5","178.80000000074506","181","5585","2","231","1310.300000000745","1699.5","5622.39999999851",""
"81","http://localhost:8080/","2025-1-9","16:20:48","181","5615","6375.5","1042.199999999255","180.30000000074506","176","5573.099999997765","2","226","1304.300000000745","1688.0999999977648","5600.699999999255",""
"82","http://localhost:8080/","2025-1-9","16:20:59","184","5607","6362.599999997765","1062.5","178.39999999850988","175","5567.39999999851","2","225","1312.5","1688.8999999985099","5595.89999999851",""
"83","http://localhost:8080/","2025-1-9","16:21:10","180","5613","6360.800000000745","1060.800000000745","178","178","5571","2","228","1304.4000000022352","1685.1000000014901","5597.800000000745",""
"84","http://localhost:8080/","2025-1-9","16:21:22","181","5667","6428.800000000745","1078.800000000745","179.30000000074506","188","5626.60000000149","2","238","1327.800000000745","1721.800000000745","5656.5",""
"85","http://localhost:8080/","2025-1-9","16:21:33","180","5655","6410.699999999255","1060.699999999255","177.90000000223517","185","5606","2","235","1312.5","1708.6000000014901","5640.199999999255",""
"86","http://localhost:8080/","2025-1-9","16:21:44","183","5659","6427.70000000298","1061","178.30000000074506","191","5612.5","2","241","1321.1000000014901","1706.4000000022352","5648.20000000298",""
"87","http://localhost:8080/","2025-1-9","16:21:55","183","5630","6386.39999999851","1053.1000000014901","178.10000000149012","184","5580.699999999255","2","234","1312.1000000014901","1701.800000000745","5615.89999999851",""
"88","http://localhost:8080/","2025-1-9","16:22:07","181","5630","6377.20000000298","1060.5","177.80000000074506","177","5586","2","227","1311.2000000029802","1701.5","5614.800000000745",""
"89","http://localhost:8080/","2025-1-9","16:22:18","181","5630","6373.099999997765","1073.0999999977648","177.5","177","5588.29999999702","2","227","1319.5","1714.5999999977648","5617.39999999851",""
"90","http://localhost:8080/","2025-1-9","16:22:29","179","5637","6403.800000000745","1053.800000000745","179.10000000149012","182","5591.60000000149","2","232","1312","1703","5624.89999999851",""
"91","http://localhost:8080/","2025-1-9","16:22:40","182","5625","6375.29999999702","1058.5999999977648","176.89999999850988","172","5584.199999999255","2","222","1316.7999999970198","1701.5999999977648","5614.699999999255",""
"92","http://localhost:8080/","2025-1-9","16:22:51","180","5625","6378.199999999255","1044.8999999985099","178.89999999850988","187","5570.699999999255","2","237","1303.6000000014901","1687.800000000745","5608.5",""
"93","http://localhost:8080/","2025-1-9","16:23:03","179","5635","6394.39999999851","1061.1000000014901","178.30000000074506","176","5596.10000000149","2","226","1314.8999999985099","1709.1000000014901","5626",""
"94","http://localhost:8080/","2025-1-9","16:23:14","180","5636","6394.699999999255","1061.4000000022352","177.30000000074506","180","5593.5","2","230","1313.199999999255","1706.199999999255","5621",""
