site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-3","18:18:01","6510","11533","1232.6999999955297","1232.6999999955297","363","189","5674.5","3","239",""
"http://localhost:8080/","2024-12-3","18:18:14","6482","11506","1246.8000000044703","1246.8000000044703","374.80000000447035","189","5645.60000000149","3","239",""
"http://localhost:8080/","2024-12-3","18:18:26","6517","11537","1252.8000000044703","1252.8000000044703","370","144","5673.80000000447","4","173",""
"http://localhost:8080/","2024-12-3","18:18:38","6488","11510","1233.8000000044703","1233.8000000044703","371","144","5655.80000000447","4","173",""
"http://localhost:8080/","2024-12-3","18:18:50","6503","11526","1243","1243","369.90000000596046","146","5670.70000000298","4","172",""
"http://localhost:8080/","2024-12-3","18:19:02","6541","11562","1261.2000000029802","1261.2000000029802","365.1000000014901","193","5700.20000000298","3","243",""
"http://localhost:8080/","2024-12-3","18:19:15","6526","11548","1245.7999999970198","1245.7999999970198","370.8999999985099","150","5690","4","170",""
"http://localhost:8080/","2024-12-3","18:19:27","6511","11535","1249","1249","363.19999999552965","146","5677","4","174",""
"http://localhost:8080/","2024-12-3","18:19:39","6519","11536","1262.1000000014901","1262.1000000014901","370.5","148","5683.70000000298","4","175",""
"http://localhost:8080/","2024-12-3","18:19:51","6486","11510","1226.1000000014901","1226.1000000014901","376.20000000298023","187","5653.5","3","237",""
"http://localhost:8080/","2024-12-3","18:20:03","6504","11528","1231.2999999970198","1231.2999999970198","375.09999999403954","143","5674.0999999940395","4","172",""
"http://localhost:8080/","2024-12-3","18:20:16","6505","11529","1243.1999999955297","1243.1999999955297","371.59999999403954","183","5667.5999999940395","3","233",""
"http://localhost:8080/","2024-12-3","18:20:28","6490","11510","1264.5","1264.5","369.30000000447035","185","5652.60000000149","3","235",""
"http://localhost:8080/","2024-12-3","18:20:40","6521","11543","1242.2000000029802","1242.2000000029802","373.30000000447035","199","5684.70000000298","3","249",""
"http://localhost:8080/","2024-12-3","18:20:52","6489","11512","1241.1000000014901","1241.1000000014901","364","190","5645.60000000149","3","240",""
"http://localhost:8080/","2024-12-3","18:21:05","6497","11519","1249.2999999970198","1249.2999999970198","361.1000000014901","141","5658.10000000149","4","169",""
"http://localhost:8080/","2024-12-3","18:21:17","6482","11504","1253","1253","367.1000000014901","147","5644.89999999851","4","174",""
