idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"1","http://localhost:8080/","2024-12-16","08:49:38","161","239","394","244.09999999403954","154","0","244.09999999403954","0","-1","223.39999999850988","234.29999999701977","294.3999999985099",""
"2","http://localhost:8080/","2024-12-16","08:49:44","12","87","143.20000000298023","68.29999999701977","7","0","68.29999999701977","0","-1","48.20000000298023","54.70000000298023","117.39999999850988",""
"3","http://localhost:8080/","2024-12-16","08:49:49","12","85","145.30000000447035","70.30000000447035","6.600000001490116","0","70.30000000447035","0","-1","49.399999998509884","54.899999998509884","113.70000000298023",""
"4","http://localhost:8080/","2024-12-16","08:49:55","13","86","143.89999999850988","68.89999999850988","7.0999999940395355","0","68.89999999850988","0","-1","47.099999994039536","53.5","114.29999999701977",""
"5","http://localhost:8080/","2024-12-16","08:50:00","10","86","146.5","71.5","6","0","71.5","0","-1","45.29999999701977","52.79999999701977","116",""
"6","http://localhost:8080/","2024-12-16","08:50:06","11","82","139.69999999552965","73","6.199999995529652","0","73","0","-1","45.19999999552965","51.099999994039536","111.29999999701977",""
"7","http://localhost:8080/","2024-12-16","08:50:12","12","85","146.89999999850988","71.89999999850988","5.600000001490116","0","71.89999999850988","0","-1","46.399999998509884","54.70000000298023","113.60000000149012",""
"8","http://localhost:8080/","2024-12-16","08:50:17","11","65","144.39999999850988","69.39999999850988","5.800000004470348","0","69.39999999850988","0","-1","47.70000000298023","54.5","115.30000000447035",""
"9","http://localhost:8080/","2024-12-16","08:50:23","11","86","143.60000000149012","68.5","5.4000000059604645","0","68.5","0","-1","47.100000001490116","52.900000005960464","113.10000000149012",""
"10","http://localhost:8080/","2024-12-16","08:50:28","11","79","151","67.70000000298023","5.5","0","67.70000000298023","0","-1","47.100000001490116","53.79999999701977","123.70000000298023",""
"11","http://localhost:8080/","2024-12-16","08:50:34","12","83","139.69999999552965","73.10000000149012","5.899999998509884","0","73.10000000149012","0","-1","45.19999999552965","50.100000001490116","111.10000000149012",""
"12","http://localhost:8080/","2024-12-16","08:50:40","11","80","141.89999999850988","66.89999999850988","5.299999997019768","0","66.89999999850988","0","-1","44.19999999552965","50.100000001490116","110.89999999850988",""
"13","http://localhost:8080/","2024-12-16","08:50:45","12","85","146.29999999701977","71.39999999850988","5.799999997019768","0","71.39999999850988","0","-1","45.600000001490116","52.5","114.19999999552965",""
"14","http://localhost:8080/","2024-12-16","08:50:51","10","77","136.5","69.89999999850988","5.700000002980232","0","69.89999999850988","0","-1","44.70000000298023","50.70000000298023","109.60000000149012",""
"15","http://localhost:8080/","2024-12-16","08:50:56","9","72","142.69999999552965","67.69999999552965","5.299999997019768","0","67.69999999552965","0","-1","45.5","51.29999999701977","112.79999999701977",""
"16","http://localhost:8080/","2024-12-16","08:51:02","11","76","144.5","69.5","6.699999995529652","0","69.5","0","-1","44.399999998509884","50.69999999552965","112.89999999850988",""
"17","http://localhost:8080/","2024-12-16","08:51:08","9","76","137.69999999552965","71","4.899999998509884","0","71","0","-1","41.5","46.399999998509884","105.5",""
"18","http://localhost:8080/","2024-12-16","08:51:13","10","85","146.10000000149012","71.10000000149012","5.200000002980232","0","71.10000000149012","0","-1","46.600000001490116","53.600000001490116","114.70000000298023",""
"19","http://localhost:8080/","2024-12-16","08:51:19","10","76","137.90000000596046","71.20000000298023","5.100000001490116","0","71.20000000298023","0","-1","41.70000000298023","46.5","104.60000000149012",""
"20","http://localhost:8080/","2024-12-16","08:51:24","11","72","136.69999999552965","70.10000000149012","4.5","0","70.10000000149012","0","-1","44.19999999552965","50","112.29999999701977",""
"21","http://localhost:8080/","2024-12-16","08:51:30","10","81","143.20000000298023","68.20000000298023","4.800000004470348","0","68.20000000298023","0","-1","43.5","50.20000000298023","108.70000000298023",""
"22","http://localhost:8080/","2024-12-16","08:51:36","9","76","132.89999999850988","66.19999999552965","4.199999995529652","0","66.19999999552965","0","-1","41.899999998509884","47.399999998509884","106",""
"23","http://localhost:8080/","2024-12-16","08:51:41","9","100","136.89999999850988","70.19999999552965","4.399999998509884","0","70.19999999552965","0","-1","38.399999998509884","43.5","103.39999999850988",""
"24","http://localhost:8080/","2024-12-16","08:51:47","10","79","135.29999999701977","68.69999999552965","4.899999998509884","0","68.69999999552965","0","-1","42.69999999552965","48.100000001490116","108.39999999850988",""
"25","http://localhost:8080/","2024-12-16","08:51:52","9","73","135.60000000149012","68.89999999850988","4.800000004470348","0","68.89999999850988","0","-1","39.20000000298023","44.20000000298023","101.80000000447035",""
"26","http://localhost:8080/","2024-12-16","08:51:58","10","70","131.39999999850988","64.70000000298023","4.600000001490116","0","64.70000000298023","0","-1","36.600000001490116","40.899999998509884","98.80000000447035",""
"27","http://localhost:8080/","2024-12-16","08:52:04","9","71","141.19999999552965","66.19999999552965","4.600000001490116","0","66.19999999552965","0","-1","41.79999999701977","47.899999998509884","110",""
"28","http://localhost:8080/","2024-12-16","08:52:09","10","79","138.70000000298023","63.70000000298023","4.300000004470348","0","63.70000000298023","0","-1","42.399999998509884","47.600000001490116","108.60000000149012",""
"29","http://localhost:8080/","2024-12-16","08:52:15","9","75","137","70.29999999701977","4.199999995529652","0","70.29999999701977","0","-1","40.399999998509884","44.899999998509884","105.10000000149012",""
"30","http://localhost:8080/","2024-12-16","08:52:20","11","76","135.30000000447035","68.70000000298023","5.9000000059604645","0","68.70000000298023","0","-1","42.600000001490116","48","105.80000000447035",""
"31","http://localhost:8080/","2024-12-16","08:52:26","10","69","130.70000000298023","64","4.200000002980232","0","64","0","-1","36.20000000298023","40.70000000298023","100",""
"32","http://localhost:8080/","2024-12-16","08:52:32","10","78","134.60000000149012","68","5.100000001490116","0","68","0","-1","43.30000000447035","49.70000000298023","109.60000000149012",""
