idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"1","http://localhost:8080/","2024-12-16","09:50:05","329","3837","4564.89999999851","1136.1999999955297","331.19999999552965","42","3789.5999999940395","1","92","1351.3999999985099","1677.8999999985099","3829.0999999940395",""
"2","http://localhost:8080/","2024-12-16","09:50:14","326","3763","4509.30000000447","1113.4000000059605","331.70000000298023","36","3744.10000000149","1","86","1321.9000000059605","1650.3000000044703","3795.2000000029802",""
"3","http://localhost:8080/","2024-12-16","09:50:23","322","3795","4514.60000000149","1114.6000000014901","325.20000000298023","34","3752.2000000029802","1","84","1323.7999999970198","1650.1000000014901","3788.89999999851",""
"4","http://localhost:8080/","2024-12-16","09:50:33","321","3790","4510.29999999702","1110.3999999985099","325.19999999552965","34","3744.7999999970198","1","84","1322.1000000014901","1650.1999999955297","3783.5",""
"5","http://localhost:8080/","2024-12-16","09:50:42","328","3755","4476.5","1109.8999999985099","332.29999999701977","36","3735.0999999940395","1","86","1315.5","1643.5","3785.2999999970198",""
"6","http://localhost:8080/","2024-12-16","09:50:51","321","3742","4460","1101.7000000029802","325.5","36","3722.9000000059605","1","86","1315.5","1636.7000000029802","3772.8000000044703",""
"7","http://localhost:8080/","2024-12-16","09:51:01","328","3766","4512.9000000059605","1121.2000000029802","332.70000000298023","36","3746.5","1","86","1328.7000000029802","1650.7000000029802","3797.10000000149",""
"8","http://localhost:8080/","2024-12-16","09:51:10","326","3755","4504.70000000298","1113","332.20000000298023","37","3735.7999999970198","1","87","1323.2000000029802","1651.2999999970198","3785.7999999970198",""
"9","http://localhost:8080/","2024-12-16","09:51:19","321","3782","4502.60000000149","1102.6000000014901","325.30000000447035","36","3738.3000000044703","1","86","1316.7000000029802","1645.1000000014901","3776.3000000044703",""
"10","http://localhost:8080/","2024-12-16","09:51:28","327","3762","4505.79999999702","1114.0999999940395","332.5","36","3741.5999999940395","1","86","1323.3999999985099","1652.0999999940395","3791.5999999940395",""
"11","http://localhost:8080/","2024-12-16","09:51:38","327","3785","4513.4000000059605","1105","331.6000000014901","37","3741.9000000059605","1","87","1314.6000000014901","1636.9000000059605","3779.10000000149",""
"12","http://localhost:8080/","2024-12-16","09:51:47","320","3780","4497.5","1105.8999999985099","325.29999999701977","36","3732.2999999970198","1","86","1315","1637.1000000014901","3773.10000000149",""
"13","http://localhost:8080/","2024-12-16","09:51:56","320","3747","4468.5","1110.1999999955297","325.79999999701977","36","3727.5999999940395","1","86","1315.6999999955297","1644.5999999940395","3778",""
"14","http://localhost:8080/","2024-12-16","09:52:06","327","3803","4529.5","1121.2999999970198","333.29999999701977","35","3760.7999999970198","1","85","1330.3999999985099","1659.7000000029802","3798.7999999970198",""
"15","http://localhost:8080/","2024-12-16","09:52:15","328","3796","4512.89999999851","1121.3000000044703","332.5","35","3751.5","1","85","1328.5","1658.6000000014901","3790.39999999851",""
"16","http://localhost:8080/","2024-12-16","09:52:24","327","3746","4472.5","1114.1000000014901","332.80000000447035","36","3727.10000000149","1","86","1322.8999999985099","1644.1000000014901","3777.89999999851",""
"17","http://localhost:8080/","2024-12-16","09:52:33","328","3805","4526.39999999851","1118.1000000014901","332.3999999985099","36","3762.10000000149","1","86","1329","1658.6000000014901","3800.2999999970198",""
"18","http://localhost:8080/","2024-12-16","09:52:43","327","3783","4509.89999999851","1110","333","36","3739.89999999851","1","86","1322.3999999985099","1643.5999999940395","3777",""
"19","http://localhost:8080/","2024-12-16","09:52:52","328","3776","4526.5999999940395","1118.2999999970198","332.69999999552965","36","3756.5","1","86","1329.3999999985099","1666.5","3807.5",""
"20","http://localhost:8080/","2024-12-16","09:53:01","320","3798","4522.80000000447","1114.3999999985099","325.20000000298023","35","3755.3000000044703","1","85","1328.5","1658.5","3792.89999999851",""
"21","http://localhost:8080/","2024-12-16","09:53:11","327","3774","4513.60000000149","1130.2999999970198","331.8999999985099","40","3754.7999999970198","1","90","1336.2000000029802","1664","3805.5",""
"22","http://localhost:8080/","2024-12-16","09:53:20","327","3748","4496.79999999702","1105.1999999955297","331.69999999552965","37","3729.1999999955297","1","87","1313.7999999970198","1636","3780.89999999851",""
"23","http://localhost:8080/","2024-12-16","09:53:29","321","3768","4494.69999999553","1111.3999999985099","325.59999999403954","34","3748.2999999970198","1","84","1331.6999999955297","1666.6999999955297","3799.39999999851",""
"24","http://localhost:8080/","2024-12-16","09:53:39","320","3799","4526.89999999851","1110.1999999955297","325.69999999552965","37","3753.5","1","87","1322.1999999955297","1652","3793.6999999955297",""
"25","http://localhost:8080/","2024-12-16","09:53:48","322","3762","4511.80000000447","1111.8000000044703","326.3999999985099","36","3743.2000000029802","1","86","1323.7000000029802","1652.2000000029802","3793.89999999851",""
"26","http://localhost:8080/","2024-12-16","09:53:57","320","3783","4493.9000000059605","1102.3000000044703","325.80000000447035","35","3739.10000000149","1","85","1309.4000000059605","1643.8000000044703","3777.10000000149",""
"27","http://localhost:8080/","2024-12-16","09:54:06","327","3762","4487.10000000149","1112.1000000014901","332.8999999985099","36","3742.7000000029802","1","86","1323","1651.7000000029802","3794.3000000044703",""
"28","http://localhost:8080/","2024-12-16","09:54:16","320","3740","4473.69999999553","1107.1000000014901","325.6000000014901","37","3720.7999999970198","1","87","1315.8999999985099","1637.3999999985099","3770.5",""
"29","http://localhost:8080/","2024-12-16","09:54:25","320","3804","4526.80000000447","1118.5","325.90000000596046","35","3761","1","85","1330.2000000029802","1658.2000000029802","3798.9000000059605",""
"30","http://localhost:8080/","2024-12-16","09:54:34","328","3762","4507.5","1124.1999999955297","332.79999999701977","36","3742.10000000149","1","86","1330.1000000014901","1658.5","3793.1999999955297",""
"31","http://localhost:8080/","2024-12-16","09:54:44","320","3758","4477.29999999702","1110.6999999955297","325.79999999701977","40","3738.5","1","90","1322.8999999985099","1651.7999999970198","3789.10000000149",""
"32","http://localhost:8080/","2024-12-16","09:54:53","327","3749","4497","1113.7000000029802","332.5","37","3730.2000000029802","1","87","1322.1000000014901","1643.5","3780.7000000029802",""
