idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"1","http://localhost:8080/","2024-12-16","19:48:36","341","5910","6651.4000000059605","1239","332.30000001192093","188","5860.9000000059605","2","238","1558.4000000059605","1948.5","5898",""
"2","http://localhost:8080/","2024-12-16","19:48:48","330","5780","6511.399999991059","1190.5999999940395","326.29999999701977","186","5732","2","236","1460","1842.0999999940395","5767.699999988079",""
"3","http://localhost:8080/","2024-12-16","19:48:59","330","5769","6498","1193.9000000059605","327.70000000298023","178","5726.5999999940395","2","228","1467.5999999940395","1850.2999999970198","5758",""
"4","http://localhost:8080/","2024-12-16","19:49:10","329","5790","6527","1181.199999988079","327.19999998807907","186","5742.899999991059","2","236","1458.699999988079","1843.5","5778.5999999940395",""
"5","http://localhost:8080/","2024-12-16","19:49:21","329","5766","6486.0999999940395","1190.2999999970198","327.79999999701977","185","5718.79999999702","2","235","1458","1844","5754.29999999702",""
"6","http://localhost:8080/","2024-12-16","19:49:33","330","5790","6515.899999991059","1190.8999999910593","327.8999999910593","188","5745","2","238","1458.3999999910593","1844","5777.79999999702",""
"7","http://localhost:8080/","2024-12-16","19:49:44","330","5786","6514.20000000298","1193.5","326.80000001192093","185","5739.600000008941","2","235","1462.6000000089407","1840.5","5775.9000000059605",""
"8","http://localhost:8080/","2024-12-16","19:49:55","331","5791","6520.5","1187.0999999940395","327.69999998807907","185","5744","2","235","1461.0999999940395","1841.0999999940395","5779.199999988079",""
"9","http://localhost:8080/","2024-12-16","19:50:07","330","5800","6527","1202","327.59999999403954","186","5751.5999999940395","2","236","1475.5999999940395","1858","5787.399999991059",""
"10","http://localhost:8080/","2024-12-16","19:50:18","338","5816","6534","1209","334","192","5771.4000000059605","2","242","1480.4000000059605","1864.5","5806.20000000298",""
"11","http://localhost:8080/","2024-12-16","19:50:29","331","5804","6528.800000011921","1195.5","327.80000001192093","196","5757.9000000059605","2","246","1466.7000000029802","1850.5","5793",""
"12","http://localhost:8080/","2024-12-16","19:50:41","338","5777","6507.9000000059605","1191.2999999970198","334.79999999701977","182","5731.9000000059605","2","232","1458.7999999970198","1841.5","5768.20000000298",""
"13","http://localhost:8080/","2024-12-16","19:50:52","330","5793","6525","1191.7999999970198","328.1000000089407","184","5746.79999999702","2","234","1462.7000000029802","1845.5","5782.20000000298",""
"14","http://localhost:8080/","2024-12-16","19:51:03","329","5781","6506.70000000298","1190","327.59999999403954","186","5734.4000000059605","2","236","1460.4000000059605","1843.7000000029802","5767.70000000298",""
"15","http://localhost:8080/","2024-12-16","19:51:15","330","5802","6523.20000000298","1198.2000000029802","327.5","187","5756.9000000059605","2","237","1467.4000000059605","1850.2999999970198","5790.79999999702",""
"16","http://localhost:8080/","2024-12-16","19:51:26","336","5780","6517.5999999940395","1192.7000000029802","334.90000000596046","176","5733.70000000298","2","226","1460.2000000029802","1843.9000000059605","5768.70000000298",""
"17","http://localhost:8080/","2024-12-16","19:51:37","332","5802","6522.4000000059605","1197.5","328.29999999701977","186","5753.79999999702","2","236","1470.5","1850.9000000059605","5789.100000008941",""
"18","http://localhost:8080/","2024-12-16","19:51:49","337","5790","6513.199999988079","1204.8999999910593","334.09999999403954","188","5744.699999988079","2","238","1474.3999999910593","1849.199999988079","5778.0999999940395",""
"19","http://localhost:8080/","2024-12-16","19:52:00","337","5776","6508.70000000298","1192.1000000089407","333.90000000596046","184","5730.600000008941","2","234","1460.6000000089407","1841.1000000089407","5767",""
"20","http://localhost:8080/","2024-12-16","19:52:11","335","5793","6517.5","1192.6000000089407","334.40000000596046","188","5746.100000008941","2","238","1461.4000000059605","1841.7999999970198","5780.79999999702",""
"21","http://localhost:8080/","2024-12-16","19:52:23","330","5780","6515.79999999702","1182.5999999940395","328.29999999701977","188","5735.4000000059605","2","238","1455.2000000029802","1835.9000000059605","5769",""
"22","http://localhost:8080/","2024-12-16","19:52:34","330","5794","6523.79999999702","1198.7999999970198","328.09999999403954","189","5746.4000000059605","2","239","1469.0999999940395","1849.9000000059605","5781.4000000059605",""
"23","http://localhost:8080/","2024-12-16","19:52:45","337","5799","6517.79999999702","1192.9000000059605","334.6000000089407","187","5751.29999999702","2","237","1473.9000000059605","1858.2000000029802","5784.79999999702",""
"24","http://localhost:8080/","2024-12-16","19:52:57","331","5793","6508.79999999702","1183.9000000059605","327.90000000596046","186","5746.100000008941","2","236","1453.7000000029802","1836","5778.29999999702",""
"25","http://localhost:8080/","2024-12-16","19:53:08","330","5789","6508.70000000298","1192.0999999940395","326.70000000298023","180","5742.5","2","230","1468.5","1849.7000000029802","5774.399999991059",""
"26","http://localhost:8080/","2024-12-16","19:53:19","330","5795","6524.70000000298","1199.7000000029802","328.70000000298023","188","5746.9000000059605","2","238","1465.5","1842.7999999970198","5783.70000000298",""
"27","http://localhost:8080/","2024-12-16","19:53:30","338","5798","6521.20000000298","1204.6000000089407","334.90000000596046","189","5754.29999999702","2","239","1475.1000000089407","1856.5","5788.4000000059605",""
"28","http://localhost:8080/","2024-12-16","19:53:42","347","5826","6561.70000000298","1220.1000000089407","341.1000000089407","178","5782","2","228","1492","1879.6000000089407","5814.4000000059605",""
"29","http://localhost:8080/","2024-12-16","19:53:53","344","5845","6570.9000000059605","1220.9000000059605","341","184","5798.600000008941","2","234","1493.1000000089407","1881.1000000089407","5833.600000008941",""
"30","http://localhost:8080/","2024-12-16","19:54:05","344","5819","6549.5999999940395","1207.8999999910593","341.8999999910593","192","5770.5","2","242","1469.5999999940395","1866.0999999940395","5807.0999999940395",""
"31","http://localhost:8080/","2024-12-16","19:54:16","345","5849","6586.5999999940395","1228.2999999970198","340.79999999701977","190","5801.20000000298","2","240","1495","1893.4000000059605","5837.70000000298",""
