site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-2","15:28:02","6479","11489","6000.300000000745","1100.3999999985099","164.30000000074506","38","5230.699999999255","1","88",""
"http://localhost:8080/","2024-12-2","15:28:14","6471","11482","6005.599999997765","1105.5999999977648","166.09999999776483","37","5229.699999999255","1","87",""
"http://localhost:8080/","2024-12-2","15:28:26","6472","11483","6007.699999999255","1091","158.19999999925494","37","5223.400000002235","1","87",""
"http://localhost:8080/","2024-12-2","15:28:38","6495","11505","6017.800000000745","1101.1000000014901","167.5","40","5237.39999999851","1","90",""
"http://localhost:8080/","2024-12-2","15:28:50","6521","11531","6050.199999999255","1100.1000000014901","166.39999999850988","42","5271.39999999851","1","92",""
"http://localhost:8080/","2024-12-2","15:29:02","6486","11496","6014.20000000298","1097.5","166.10000000149012","37","5239.10000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:29:15","6499","11509","6022.89999999851","1106.199999999255","165.60000000149012","38","5249.10000000149","1","88",""
"http://localhost:8080/","2024-12-2","15:29:27","6456","11467","5990.900000002235","1091","159.10000000149012","38","5210.60000000149","1","88",""
"http://localhost:8080/","2024-12-2","15:29:39","6487","11496","6008.300000000745","1108.4000000022352","165.70000000298023","39","5248.300000000745","1","89",""
"http://localhost:8080/","2024-12-2","15:29:51","6470","11481","6001.20000000298","1101.2000000029802","164.70000000298023","37","5233","1","87",""
"http://localhost:8080/","2024-12-2","15:30:03","6506","11517","6036.89999999851","1086.800000000745","157.19999999925494","37","5267.699999999255","1","87",""
"http://localhost:8080/","2024-12-2","15:30:15","6493","11502","6013.800000000745","1097.1000000014901","165.5","39","5252.800000000745","1","89",""
"http://localhost:8080/","2024-12-2","15:30:28","6479","11488","6010","1093.300000000745","165.10000000149012","38","5235.800000000745","1","88",""
"http://localhost:8080/","2024-12-2","15:30:40","6469","11481","5995.099999997765","1095.0999999977648","156.69999999925494","38","5226.29999999702","1","88",""
"http://localhost:8080/","2024-12-2","15:30:52","6493","11504","6015.199999999255","1098.5","157.80000000074506","37","5253.10000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:31:04","6471","11481","6006.400000002235","1106.4000000022352","174.10000000149012","37","5220.10000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:31:16","6487","11496","6010.699999999255","1110.699999999255","165.59999999776483","37","5236.5","1","87",""
"http://localhost:8080/","2024-12-2","15:31:29","6492","11503","6015.699999999255","1115.699999999255","163.89999999850988","37","5244.10000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:31:41","6493","11504","6014.5","1097.8999999985099","164.19999999925494","42","5243.800000000745","1","92",""
"http://localhost:8080/","2024-12-2","15:31:53","6492","11503","6015.39999999851","1098.800000000745","157.69999999925494","38","5252.60000000149","1","88",""
"http://localhost:8080/","2024-12-2","15:32:05","6493","11504","6013.5","1096.800000000745","163.5","36","5250.199999999255","1","86",""
"http://localhost:8080/","2024-12-2","15:32:17","6489","11500","6011.099999997765","1094.3999999985099","167","38","5244.199999999255","1","88",""
"http://localhost:8080/","2024-12-2","15:32:29","6472","11481","5997.60000000149","1097.6000000014901","164.5","37","5225.39999999851","1","87",""
"http://localhost:8080/","2024-12-2","15:32:42","6492","11500","6026.300000000745","1109.6000000014901","164.5","37","5245.20000000298","1","87",""
"http://localhost:8080/","2024-12-2","15:32:54","6500","11510","6033.39999999851","1100.0999999977648","157.19999999925494","39","5263.39999999851","1","89",""
"http://localhost:8080/","2024-12-2","15:33:06","6528","11538","6054.400000002235","1121","164.5","37","5288.10000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:33:18","6580","11591","6110.89999999851","1127.5999999977648","172.29999999701977","38","5314","1","88",""
"http://localhost:8080/","2024-12-2","15:33:30","6516","11526","6044.800000000745","1111.4000000022352","164.30000000074506","36","5261.10000000149","1","86",""
"http://localhost:8080/","2024-12-2","15:33:43","6501","11512","6032.400000002235","1115.800000000745","164.10000000149012","36","5254.60000000149","1","86",""
"http://localhost:8080/","2024-12-2","15:33:55","6529","11540","6061.89999999851","1128.5999999977648","173.30000000074506","37","5280.89999999851","1","87",""
"http://localhost:8080/","2024-12-2","15:34:07","6537","11546","6062.60000000149","1129.199999999255","165.5","41","5274.800000000745","1","91",""
"http://localhost:8080/","2024-12-2","15:34:19","6530","11540","6063.800000000745","1113.699999999255","165.89999999850988","36","5285.10000000149","1","86",""
"http://localhost:8080/","2024-12-2","15:34:32","6525","11534","6045.29999999702","1112","164.59999999776483","35","5272.199999999255","1","85",""
"http://localhost:8080/","2024-12-2","15:34:44","6527","11538","6058.099999997765","1108","164.89999999850988","36","5281.79999999702","1","86",""
"http://localhost:8080/","2024-12-2","15:34:56","6531","11542","6065.199999999255","1115.199999999255","164.09999999776483","36","5285.300000000745","1","86",""
"http://localhost:8080/","2024-12-2","15:35:08","6546","11556","6078","1128.1000000014901","165.5","36","5295.89999999851","1","86",""
"http://localhost:8080/","2024-12-2","15:35:21","6520","11529","6046.900000002235","1130.199999999255","165.19999999925494","37","5276.699999999255","1","87",""
"http://localhost:8080/","2024-12-2","15:35:33","6532","11542","6062.099999997765","1128.800000000745","164.39999999850988","36","5274.89999999851","1","86",""
"http://localhost:8080/","2024-12-2","15:35:45","6504","11514","6033.699999999255","1117","166.5","36","5251.60000000149","1","86",""
"http://localhost:8080/","2024-12-2","15:35:57","6586","11599","6115.199999999255","1131.8999999985099","164.5","38","5328.199999999255","1","88",""
"http://localhost:8080/","2024-12-2","15:36:09","6548","11557","6080","1130","163.90000000223517","36","5294.800000000745","1","86",""
"http://localhost:8080/","2024-12-2","15:36:22","6556","11566","6090.89999999851","1124.199999999255","163.59999999776483","36","5306.5","1","86",""
"http://localhost:8080/","2024-12-2","15:36:34","6529","11542","6056.10000000149","1122.699999999255","164","40","5282","1","90",""
"http://localhost:8080/","2024-12-2","15:36:46","6525","11535","6060","1109.8999999985099","163.80000000074506","37","5271.800000000745","1","87",""
"http://localhost:8080/","2024-12-2","15:36:58","6528","11538","6061.89999999851","1128.5","164.59999999776483","38","5276.39999999851","1","88",""
"http://localhost:8080/","2024-12-2","15:37:11","6509","11520","6031.300000000745","1114.6000000014901","164.80000000074506","37","5268.60000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:37:23","6525","11535","6061.800000000745","1128.5","166.30000000074506","37","5278","1","87",""
"http://localhost:8080/","2024-12-2","15:37:35","6539","11549","6063.699999999255","1113.5999999977648","163.79999999701977","36","5280.699999999255","1","86",""
"http://localhost:8080/","2024-12-2","15:37:47","6529","11538","6059.70000000298","1109.7000000029802","164.40000000223517","36","5282.300000000745","1","86",""
"http://localhost:8080/","2024-12-2","15:38:00","6509","11520","6030.400000002235","1130.4000000022352","164.10000000149012","37","5267.400000002235","1","87",""
"http://localhost:8080/","2024-12-2","15:38:12","6524","11534","6044.199999999255","1110.800000000745","163.59999999776483","38","5276","1","88",""
"http://localhost:8080/","2024-12-2","15:38:24","6528","11539","6060.199999999255","1126.800000000745","174.10000000149012","37","5285.300000000745","1","87",""
"http://localhost:8080/","2024-12-2","15:38:36","6502","11513","6022.900000002235","1122.9000000022352","164.60000000149012","37","5260.800000000745","1","87",""
"http://localhost:8080/","2024-12-2","15:38:48","6515","11525","6041.400000002235","1108.1000000014901","163.60000000149012","45","5266.60000000149","1","95",""
"http://localhost:8080/","2024-12-2","15:39:01","6541","11550","6069","1102.300000000745","163.30000000074506","39","5297.699999999255","1","89",""
"http://localhost:8080/","2024-12-2","15:39:13","6514","11524","6047.10000000149","1113.699999999255","172.19999999925494","36","5257.60000000149","1","86",""
"http://localhost:8080/","2024-12-2","15:39:25","6532","11542","6060.800000000745","1127.5","173.19999999925494","38","5282.10000000149","1","88",""
"http://localhost:8080/","2024-12-2","15:39:37","6535","11545","6063.10000000149","1146.5","164.10000000149012","37","5291.10000000149","1","87",""
"http://localhost:8080/","2024-12-2","15:39:49","6586","11597","6109.800000000745","1126.3999999985099","163.5","40","5321.39999999851","1","90",""
"http://localhost:8080/","2024-12-2","15:40:02","6521","11532","6045.79999999702","1129.199999999255","164.39999999850988","37","5266.5","1","87",""
