idx,site,date,time,type,start,end,duration,name,element,url,id
"1","http://localhost:8080/","2024-12-10","16:19:18","LCP","1627.8999999985099","1647.5","19.600000001490116","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
"1","http://localhost:8080/","2024-12-10","16:19:18","longTask","5585.69999999553","5680.69999999553","95","self","-1","-1","-1"
"2","http://localhost:8080/","2024-12-10","16:19:30","LCP","1213.5","1234","20.5","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
"2","http://localhost:8080/","2024-12-10","16:19:30","longTask","5249.5","5344.5","95","self","-1","-1","-1"
"3","http://localhost:8080/","2024-12-10","16:19:42","LCP","1213.6999999955297","1233.0999999940395","19.399999998509884","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
"3","http://localhost:8080/","2024-12-10","16:19:42","longTask","5263.0999999940395","5358.0999999940395","95","self","-1","-1","-1"
"4","http://localhost:8080/","2024-12-10","16:19:54","LCP","1334.7000000029802","1355","20.299999997019768","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
"4","http://localhost:8080/","2024-12-10","16:19:54","longTask","5299.80000000447","5394.80000000447","95","self","-1","-1","-1"
"5","http://localhost:8080/","2024-12-10","16:20:06","LCP","1291.2999999970198","1310.7999999970198","19.5","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
"5","http://localhost:8080/","2024-12-10","16:20:06","longTask","5249.10000000149","5319.10000000149","70","self","-1","-1","-1"
"6","http://localhost:8080/","2024-12-10","16:20:18","LCP","1342.8999999985099","1360.2999999970198","17.399999998509884","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
"6","http://localhost:8080/","2024-12-10","16:20:18","longTask","5292.79999999702","5386.79999999702","94","self","-1","-1","-1"
"7","http://localhost:8080/","2024-12-10","16:20:29","LCP","1271.1000000014901","1283.2000000029802","12.100000001490116","-1","ref: <Node>","http://localhost:8080/img/scene/500/autonomous.webp",""
