idx,site,date,time,type,start,end,duration,name,element,url,id
"1","http://localhost:8080/home/","2024-12-17","18:43:34","LCP","1178.5","1191.8999999985099","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"1","http://localhost:8080/home/","2024-12-17","18:43:34","longTask","373","485","112","unknown","-1","-1","-1"
"1","http://localhost:8080/home/","2024-12-17","18:43:34","longTask","1647.5","1832.5","185","self","-1","-1","-1"
"1","http://localhost:8080/home/","2024-12-17","18:43:34","longTask","6044.70000000298","6155.70000000298","111","self","-1","-1","-1"
"2","http://localhost:8080/home/","2024-12-17","18:43:45","LCP","1085.5","1100.2000000029802","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"2","http://localhost:8080/home/","2024-12-17","18:43:45","longTask","240.30000000447035","321.30000000447035","81","unknown","-1","-1","-1"
"2","http://localhost:8080/home/","2024-12-17","18:43:45","longTask","1526.3999999985099","1695.3999999985099","169","self","-1","-1","-1"
"2","http://localhost:8080/home/","2024-12-17","18:43:45","longTask","5889","5997","108","self","-1","-1","-1"
"3","http://localhost:8080/home/","2024-12-17","18:43:57","LCP","1064.5","1080.6000000014901","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"3","http://localhost:8080/home/","2024-12-17","18:43:57","longTask","219.29999999701977","278.29999999701977","59","unknown","-1","-1","-1"
"3","http://localhost:8080/home/","2024-12-17","18:43:57","longTask","1518.6999999955297","1689.6999999955297","171","self","-1","-1","-1"
"3","http://localhost:8080/home/","2024-12-17","18:43:57","longTask","5869.89999999851","5976.89999999851","107","self","-1","-1","-1"
"4","http://localhost:8080/home/","2024-12-17","18:44:08","LCP","1000.3999999985099","1017.6999999955297","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"4","http://localhost:8080/home/","2024-12-17","18:44:08","longTask","223.69999999552965","276.69999999552965","53","unknown","-1","-1","-1"
"4","http://localhost:8080/home/","2024-12-17","18:44:08","longTask","1528.1999999955297","1698.1999999955297","170","self","-1","-1","-1"
"4","http://localhost:8080/home/","2024-12-17","18:44:08","longTask","5873.79999999702","5982.79999999702","109","self","-1","-1","-1"
"5","http://localhost:8080/home/","2024-12-17","18:44:20","LCP","1072","1090.2000000029802","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"5","http://localhost:8080/home/","2024-12-17","18:44:20","longTask","233.20000000298023","319.20000000298023","86","unknown","-1","-1","-1"
"5","http://localhost:8080/home/","2024-12-17","18:44:20","longTask","1521","1697","176","self","-1","-1","-1"
