idx,site,date,time,type,start,end,duration,name,element,url,id
"1","http://localhost:8080/home/","2024-12-17","15:59:12","LCP","274.3999999985099","338.3999999985099","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"2","http://localhost:8080/home/","2024-12-17","15:59:18","LCP","51.30000000074506","105.19999999925494","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"3","http://localhost:8080/home/","2024-12-17","15:59:24","LCP","55.899999998509884","107.79999999701977","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"4","http://localhost:8080/home/","2024-12-17","15:59:30","LCP","38.5","83.19999999925494","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"5","http://localhost:8080/home/","2024-12-17","15:59:35","LCP","45","97.30000000074506","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"6","http://localhost:8080/home/","2024-12-17","15:59:41","LCP","38.70000000298023","91.80000000074506","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"7","http://localhost:8080/home/","2024-12-17","15:59:46","LCP","43.30000000074506","95.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"8","http://localhost:8080/home/","2024-12-17","15:59:52","LCP","40.30000000074506","96","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"9","http://localhost:8080/home/","2024-12-17","15:59:58","LCP","40.900000002235174","96.20000000298023","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"10","http://localhost:8080/home/","2024-12-17","16:00:03","LCP","47.899999998509884","98.80000000074506","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"11","http://localhost:8080/home/","2024-12-17","16:00:09","LCP","41.899999998509884","94.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"12","http://localhost:8080/home/","2024-12-17","16:00:14","LCP","40","91.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"13","http://localhost:8080/home/","2024-12-17","16:00:20","LCP","43.5","90","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"14","http://localhost:8080/home/","2024-12-17","16:00:26","LCP","39.5","92","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"15","http://localhost:8080/home/","2024-12-17","16:00:31","LCP","43.899999998509884","97.59999999776483","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"16","http://localhost:8080/home/","2024-12-17","16:00:37","LCP","39.900000002235174","91.30000000074506","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"17","http://localhost:8080/home/","2024-12-17","16:00:43","LCP","46.19999999925494","94.79999999701977","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"18","http://localhost:8080/home/","2024-12-17","16:00:48","LCP","36.80000000074506","87.69999999925494","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"19","http://localhost:8080/home/","2024-12-17","16:00:54","LCP","43","96.40000000223517","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"20","http://localhost:8080/home/","2024-12-17","16:00:59","LCP","38","91.60000000149012","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"21","http://localhost:8080/home/","2024-12-17","16:01:05","LCP","43.19999999925494","101.19999999925494","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"22","http://localhost:8080/home/","2024-12-17","16:01:11","LCP","46.899999998509884","100.89999999850988","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
