site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-27","14:03:05","12432","17442","11927.10000000149","1151.9000000022352","167.40000000223517","62","11158.20000000298","1","112",""
"http://localhost:8080/","2024-11-27","14:03:23","12387","17398","11875.5","1145.800000000745","166.5","62","11143.10000000149","1","112",""
"http://localhost:8080/","2024-11-27","14:03:40","12383","17393","11868.5","1128.5999999977648","167.30000000074506","61","11135.800000000745","1","111",""
"http://localhost:8080/","2024-11-27","14:03:58","12381","17392","11880.5","1155.699999999255","166.19999999925494","60","11136.599999997765","1","110",""
"http://localhost:8080/","2024-11-27","14:04:16","12391","17403","11882.099999997765","1135.5","166.5","61","11140.800000000745","1","111",""
"http://localhost:8080/","2024-11-27","14:04:33","12388","17401","11882","1128.5","167.69999999925494","62","11147.199999999255","1","112",""
"http://localhost:8080/","2024-11-27","14:04:51","12435","17446","11927","1141.699999999255","166.90000000223517","58","11158.60000000149","1","108",""
"http://localhost:8080/","2024-11-27","14:05:09","12389","17400","11893.199999999255","1139.0999999977648","165.39999999850988","62","11141.199999999255","1","112",""
"http://localhost:8080/","2024-11-27","14:05:26","12382","17393","11869.70000000298","1125.2000000029802","166.70000000298023","62","11134.300000000745","1","112",""
"http://localhost:8080/","2024-11-27","14:05:44","12419","17428","11905.800000000745","1135.6000000014901","166.90000000223517","57","11148.699999999255","1","107",""
"http://localhost:8080/","2024-11-27","14:06:01","12419","17430","11927.5","1149.699999999255","166.30000000074506","60","11168","1","110",""
"http://localhost:8080/","2024-11-27","14:06:19","12418","17427","11910.599999997765","1142.8999999985099","168.39999999850988","57","11150.199999999255","1","107",""
"http://localhost:8080/","2024-11-27","14:06:37","12374","17385","11864.800000000745","1125.9000000022352","166.10000000149012","59","11128.699999999255","1","109",""
"http://localhost:8080/","2024-11-27","14:06:54","12388","17399","11872.5","1143.2000000029802","167.20000000298023","59","11142.900000002235","1","109",""
"http://localhost:8080/","2024-11-27","14:07:12","12395","17405","11895.10000000149","1152.5","167","59","11149.800000000745","1","109",""
