site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-28","19:09:49","1037","6055","571.0999999940395","237.70000000298023","150.79999999701977","0","237.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:09:56","814","5833","335.59999999403954","102.29999999701977","21.5","0","102.29999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:03","784","5799","295.59999999403954","95.59999999403954","18.799999997019768","0","95.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:09","780","5800","325.8999999910593","109.19999998807907","25.899999991059303","0","109.19999998807907","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:16","786","5805","324.09999999403954","107.5","30.200000002980232","0","107.5","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:22","779","5797","308.40000000596046","91.70000000298023","15.400000005960464","0","91.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:29","770","5782","305.1000000089407","88.40000000596046","25.600000008940697","0","88.40000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:35","793","5813","316.20000000298023","82.90000000596046","16.299999997019768","0","82.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:42","788","5806","307.40000000596046","107.5","14.400000005960464","0","107.5","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:48","776","5795","297.29999999701977","80.70000000298023","15.399999991059303","0","80.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:10:55","749","5763","292.09999999403954","108.79999999701977","21.299999997019768","0","108.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:01","783","5801","321.29999999701977","88","24.799999997019768","0","88","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:08","770","5789","305.59999999403954","105.59999999403954","27.900000005960464","0","105.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:14","778","5796","321.29999999701977","121.29999999701977","28.399999991059303","0","121.29999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:21","767","5786","304.09999999403954","87.5","22.599999994039536","0","87.5","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:27","778","5795","320.5","103.79999999701977","25.700000002980232","0","103.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:33","759","5777","295.09999999403954","78.3999999910593","12.5","0","78.3999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:40","778","5796","319.29999999701977","119.3999999910593","33.3999999910593","0","119.3999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:46","741","5747","287.90000000596046","71.20000000298023","7.799999997019768","0","71.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:53","762","5774","287.40000000596046","87.5","9.700000002980232","0","87.5","0","-1",""
"http://localhost:8080/","2024-11-28","19:11:59","788","5806","286.69999998807907","86.69999998807907","11.699999988079071","0","86.69999998807907","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:06","766","5779","305.29999999701977","88.5","25.19999998807907","0","88.5","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:12","764","5781","306.20000000298023","89.6000000089407","30.30000001192093","0","89.6000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:19","902","5915","429.19999998807907","96","9.699999988079071","0","96","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:25","778","5796","318.70000000298023","85.40000000596046","23.5","0","85.40000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:32","776","5794","320.29999999701977","87","24.5","0","87","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:38","768","5785","303.8999999910593","103.8999999910593","26.099999994039536","0","103.8999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:45","779","5790","298.1000000089407","81.40000000596046","8.799999997019768","0","81.40000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:51","755","5771","304.29999999701977","87.59999999403954","25.399999991059303","0","87.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","19:12:58","739","5755","285.70000000298023","69.09999999403954","8.700000002980232","0","69.09999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:04","779","5798","329.29999999701977","95.8999999910593","9.5","0","95.8999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:11","784","5803","325.70000000298023","92.40000000596046","30.400000005960464","0","92.40000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:17","752","5771","287.5","70.79999999701977","8.400000005960464","0","70.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:24","762","5781","312.6000000089407","95.90000000596046","9.5","0","95.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:30","748","5766","287.90000000596046","71.20000000298023","7.299999997019768","0","71.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:37","768","5786","300","66.70000000298023","6.600000008940697","0","66.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:43","786","5804","321.40000000596046","104.70000000298023","28","0","104.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:50","769","5785","320","86.6000000089407","25.299999997019768","0","86.6000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","19:13:56","755","5773","295.90000000596046","95.90000000596046","9.400000005960464","0","95.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:03","763","5775","305","71.79999999701977","6.5","0","71.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:09","784","5803","321.70000000298023","88.30000001192093","26.400000005960464","0","88.30000001192093","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:16","749","5767","296.5","96.3999999910593","10.099999994039536","0","96.3999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:22","782","5796","322.59999999403954","106","23.599999994039536","0","106","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:29","766","5783","311.20000000298023","94.6000000089407","8.900000005960464","0","94.6000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:35","730","5749","274.3999999910593","91","5.799999997019768","0","91","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:42","765","5772","286.5","69.79999999701977","7.799999997019768","0","69.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:48","774","5789","299.5","82.8999999910593","7.5999999940395355","0","82.8999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:14:55","752","5770","300.70000000298023","67.3999999910593","8.799999997019768","0","67.3999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","19:15:01","779","5797","293.59999999403954","93.5","6.699999988079071","0","93.5","0","-1",""
"http://localhost:8080/","2024-11-28","19:15:08","762","5780","304.30000001192093","87.70000000298023","24.600000008940697","0","87.70000000298023","0","-1",""
