site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-28","18:37:13","12341","17355","11859.60000000894","1142.9000000059605","164.6000000089407","74","11066.5","2","124",""
"http://localhost:8080/","2024-11-28","18:37:31","12216","17226","11740.29999999702","1106.9000000059605","167","65","10986.09999999404","1","115",""
"http://localhost:8080/","2024-11-28","18:37:49","12265","17277","11783.90000000596","1117.2000000029802","168.29999999701977","60","10996.79999999702","1","110",""
"http://localhost:8080/","2024-11-28","18:38:07","12243","17254","11778","1094.6000000089407","158.40000000596046","59","10982.10000000894","1","109",""
"http://localhost:8080/","2024-11-28","18:38:25","12229","17240","11766","1116","160.20000000298023","61","10997.40000000596","1","111",""
"http://localhost:8080/","2024-11-28","18:38:43","12244","17254","11767.40000000596","1117.2999999970198","166.29999999701977","59","10994.5","1","109",""
"http://localhost:8080/","2024-11-28","18:39:01","12221","17230","11750.70000000298","1100.5999999940395","167","62","10989.89999999106","1","112",""
"http://localhost:8080/","2024-11-28","18:39:18","12257","17267","11778.89999999106","1095.5","166.09999999403954","59","10980.39999999106","1","109",""
"http://localhost:8080/","2024-11-28","18:39:36","12222","17232","11758.10000000894","1108.1000000089407","166.20000000298023","62","10983.60000000894","1","112",""
"http://localhost:8080/","2024-11-28","18:39:54","12250","17259","11777.20000000298","1110.5","157.59999999403954","59","10980.20000000298","1","109",""
"http://localhost:8080/","2024-11-28","18:40:12","12206","17215","11744","1093.9000000059605","157.30000001192093","61","10975.300000011921","1","111",""
"http://localhost:8080/","2024-11-28","18:40:30","12226","17236","11754.89999999106","1104.8999999910593","166.5","63","10990.70000000298","1","113",""
"http://localhost:8080/","2024-11-28","18:40:48","12214","17225","11747.800000011921","1097.800000011921","157.40000000596046","60","10982.300000011921","1","110",""
"http://localhost:8080/","2024-11-28","18:41:06","12222","17234","11747.199999988079","1097.199999988079","166.5","62","10991.699999988079","1","112",""
"http://localhost:8080/","2024-11-28","18:41:24","12229","17239","11757.09999999404","1107.0999999940395","158.09999999403954","58","10971.199999988079","1","108",""
"http://localhost:8080/","2024-11-28","18:41:42","12203","17213","11726.5","1109.9000000059605","159.29999999701977","60","10970","1","110",""
"http://localhost:8080/","2024-11-28","18:42:00","12207","17218","11744.5","1111.0999999940395","157.29999999701977","62","10977.699999988079","1","112",""
"http://localhost:8080/","2024-11-28","18:42:18","12257","17266","11785.20000000298","1101.8999999910593","165.5","60","10997.39999999106","1","110",""
"http://localhost:8080/","2024-11-28","18:42:36","12236","17247","11763.20000000298","1129.7999999970198","165.79999999701977","61","10997.59999999404","1","111",""
"http://localhost:8080/","2024-11-28","18:42:53","12242","17252","11773.5","1106.7999999970198","157.09999999403954","59","10980.09999999404","1","109",""
"http://localhost:8080/","2024-11-28","18:43:11","12236","17246","11761.59999999404","1094.8999999910593","156.79999999701977","59","10972.89999999106","1","109",""
"http://localhost:8080/","2024-11-28","18:43:29","12229","17238","11762.70000000298","1112.6000000089407","165.40000000596046","59","10979.60000000894","1","109",""
"http://localhost:8080/","2024-11-28","18:43:47","12223","17234","11746.800000011921","1113.4000000059605","164.1000000089407","61","10990.800000011921","1","111",""
"http://localhost:8080/","2024-11-28","18:44:05","12242","17253","11761.90000000596","1111.9000000059605","156.6000000089407","58","10984.40000000596","1","108",""
"http://localhost:8080/","2024-11-28","18:44:23","12220","17232","11740.10000000894","1106.6000000089407","163.90000000596046","63","10985.60000000894","1","113",""
"http://localhost:8080/","2024-11-28","18:44:41","12244","17256","11772.70000000298","1089.2999999970198","163.70000000298023","58","10980.20000000298","1","108",""
"http://localhost:8080/","2024-11-28","18:44:59","12242","17253","11772.70000000298","1122.6000000089407","163.5","60","10989.29999999702","1","110",""
"http://localhost:8080/","2024-11-28","18:45:17","12251","17261","11785.09999999404","1118.3999999910593","164.09999999403954","56","10989.699999988079","1","106",""
"http://localhost:8080/","2024-11-28","18:45:35","12243","17254","11772.29999999702","1105.5","163.90000000596046","60","10982","1","110",""
"http://localhost:8080/","2024-11-28","18:45:53","12259","17269","11778","1111.300000011921","164.1000000089407","58","10997.800000011921","1","108",""
"http://localhost:8080/","2024-11-28","18:46:11","12206","17217","11733.70000000298","1100.2999999970198","156.5","63","10975.5","1","113",""
"http://localhost:8080/","2024-11-28","18:46:29","12236","17246","11762.5","1112.5","165.90000000596046","62","11000.5","1","112",""
"http://localhost:8080/","2024-11-28","18:46:47","12214","17224","11769","1102.2999999970198","162.90000000596046","62","10981.40000000596","1","112",""
"http://localhost:8080/","2024-11-28","18:47:04","12244","17252","11770.89999999106","1104.2999999970198","164.20000000298023","58","10992.89999999106","1","108",""
"http://localhost:8080/","2024-11-28","18:47:22","12205","17215","11729.29999999702","1095.8999999910593","163.3999999910593","60","10975.20000000298","1","110",""
"http://localhost:8080/","2024-11-28","18:47:40","12244","17253","11769.699999988079","1119.699999988079","163.29999999701977","58","10986.5","1","108",""
"http://localhost:8080/","2024-11-28","18:47:58","12216","17227","11751","1100.7999999970198","158.20000000298023","62","10984.20000000298","1","112",""
"http://localhost:8080/","2024-11-28","18:48:16","12207","17216","11732.79999999702","1099.3999999910593","163.5","62","10979","1","112",""
"http://localhost:8080/","2024-11-28","18:48:34","12221","17231","11740.29999999702","1107","163.79999999701977","63","10978.70000000298","1","113",""
"http://localhost:8080/","2024-11-28","18:48:52","12214","17225","11743.70000000298","1110.300000011921","164.90000000596046","62","10981.90000000596","1","112",""
"http://localhost:8080/","2024-11-28","18:49:10","12236","17245","11764.5","1114.5","164","58","10973.29999999702","1","108",""
"http://localhost:8080/","2024-11-28","18:49:28","12227","17237","11751","1084.2000000029802","155.6000000089407","58","10966.5","1","108",""
"http://localhost:8080/","2024-11-28","18:49:46","12221","17231","11747.79999999702","1097.7000000029802","164.79999999701977","62","10990.70000000298","1","112",""
"http://localhost:8080/","2024-11-28","18:50:04","12228","17238","11762.699999988079","1096","165.19999998807907","57","10972","1","107",""
