site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-11-28","18:07:41","1034","6053","783.1000000089407","766.5","317.20000000298023","0","766.5","0","-1",""
"http://localhost:8080/","2024-11-28","18:07:48","740","5753","224.29999999701977","224.29999999701977","39.79999999701977","0","224.29999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:07:54","769","5782","227.5","227.5","34.79999999701977","0","227.5","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:00","732","5743","217.79999999701977","217.79999999701977","29","0","217.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:07","735","5747","265.1000000089407","215.1000000089407","36.80000001192093","0","215.1000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:13","762","5776","222.5","222.5","35.70000000298023","0","222.5","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:20","764","5777","271.70000000298023","221.79999999701977","32","0","221.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:26","754","5766","236.40000000596046","236.40000000596046","38.79999999701977","0","236.40000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:33","732","5744","220.29999999701977","220.29999999701977","24.700000002980232","0","220.29999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:39","747","5753","237.09999999403954","237.09999999403954","25","0","237.09999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:46","758","5769","266.79999999701977","216.79999999701977","33.79999999701977","0","216.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:52","757","5769","222.59999999403954","222.59999999403954","31.299999997019768","0","222.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:08:58","726","5738","254.70000000298023","204.59999999403954","26.200000002980232","0","204.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:05","731","5745","207","207","25.700000002980232","0","207","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:11","728","5740","206.90000000596046","206.90000000596046","26.700000002980232","0","206.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:18","740","5753","222","222","26.100000008940697","0","222","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:24","743","5748","223.09999999403954","223.09999999403954","24.299999997019768","0","223.09999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:31","723","5735","204.3999999910593","204.3999999910593","20.599999994039536","0","204.3999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:37","723","5735","205.1000000089407","205.1000000089407","20.400000005960464","0","205.1000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:44","752","5765","213","213","29.700000002980232","0","213","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:50","739","5751","226.5","226.5","29.5","0","226.5","0","-1",""
"http://localhost:8080/","2024-11-28","18:09:56","731","5744","205.59999999403954","205.59999999403954","21.200000002980232","0","205.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:03","745","5757","197.29999999701977","197.29999999701977","28.200000002980232","0","197.29999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:09","726","5731","207.20000000298023","207.20000000298023","28.200000002980232","0","207.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:16","738","5751","268","218","29.600000008940697","0","218","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:22","730","5743","204.6000000089407","204.6000000089407","24.5","0","204.6000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:29","732","5745","221.59999999403954","221.59999999403954","23.799999997019768","0","221.59999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:35","744","5755","203.8999999910593","203.8999999910593","28.399999991059303","0","203.8999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:41","748","5761","219.90000000596046","219.90000000596046","25.900000005960464","0","219.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:48","712","5723","237.5","204.30000001192093","20.80000001192093","0","204.30000001192093","0","-1",""
"http://localhost:8080/","2024-11-28","18:10:54","755","5766","219.79999999701977","219.79999999701977","27","0","219.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:01","735","5747","225.90000000596046","225.90000000596046","32.5","0","225.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:07","754","5767","215.20000000298023","215.20000000298023","28.899999991059303","0","215.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:14","757","5768","213.30000001192093","213.30000001192093","27.80000001192093","0","213.30000001192093","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:20","764","5776","263.6000000089407","230.40000000596046","26.700000002980232","0","230.40000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:27","724","5736","255.5","205.5","22.80000001192093","0","205.5","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:33","766","5779","220.70000000298023","220.70000000298023","28.700000002980232","0","220.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:40","734","5747","218.3999999910593","218.3999999910593","25.5","0","218.3999999910593","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:46","719","5731","212.09999999403954","212.09999999403954","24.200000002980232","0","212.09999999403954","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:53","736","5748","263.5","230.20000000298023","24.799999997019768","0","230.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:11:59","743","5757","250.90000000596046","200.90000000596046","25.100000008940697","0","200.90000000596046","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:05","730","5741","255.1000000089407","221.80000001192093","25.400000005960464","0","221.80000001192093","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:12","747","5760","232.5","232.5","31.80000001192093","0","232.5","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:18","727","5739","208.6000000089407","208.6000000089407","20.5","0","208.6000000089407","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:25","764","5777","226.70000000298023","226.70000000298023","24.5","0","226.70000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:31","726","5738","204.20000000298023","204.20000000298023","22.400000005960464","0","204.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:38","723","5735","209","209","17.099999994039536","0","209","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:44","747","5760","204.79999999701977","204.79999999701977","21","0","204.79999999701977","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:51","735","5746","223.20000000298023","223.20000000298023","20.200000002980232","0","223.20000000298023","0","-1",""
"http://localhost:8080/","2024-11-28","18:12:57","733","5744","258.40000000596046","208.40000000596046","24.600000008940697","0","208.40000000596046","0","-1",""
