idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"88","http://localhost:8080/","2024-12-10","16:36:27","6177","11189","1185.2000000029802","1102","355.70000000298023","19","5305.20000000298","1","69",""
"89","http://localhost:8080/","2024-12-10","16:36:39","6172","11185","1194.2000000029802","1110.8999999985099","354.6000000014901","19","5298.20000000298","1","69",""
"90","http://localhost:8080/","2024-12-10","16:36:51","6185","11194","1207.7999999970198","1116.2000000029802","362","45","5344.39999999851","1","95",""
"91","http://localhost:8080/","2024-12-10","16:37:03","6186","11199","1203.8000000044703","1120.5","362.20000000298023","18","5316.10000000149","1","68",""
"92","http://localhost:8080/","2024-12-10","16:37:15","6207","11219","1317.5","1125.8000000044703","361.6000000014901","45","5365.9000000059605","1","95",""
"93","http://localhost:8080/","2024-12-10","16:37:26","6201","11213","1235.8000000044703","1110.8999999985099","353.8999999985099","19","5324.80000000447","1","69",""
"94","http://localhost:8080/","2024-12-10","16:37:38","6171","11184","1210.0999999940395","1126.6999999955297","362.3999999985099","43","5327.29999999702","1","93",""
"95","http://localhost:8080/","2024-12-10","16:37:50","6163","11174","1248.1999999955297","1098.1999999955297","353.8999999985099","19","5290.79999999702","1","69",""
"96","http://localhost:8080/","2024-12-10","16:38:02","6493","11506","1811.8000000044703","1195.1000000014901","355.80000000447035","45","5647.70000000298","1","95",""
"97","http://localhost:8080/","2024-12-10","16:38:14","6209","11220","1314.6000000014901","1106.3000000044703","354.70000000298023","19","5332.89999999851","1","69",""
"98","http://localhost:8080/","2024-12-10","16:38:26","6187","11198","1203.7999999970198","1112.1000000014901","361.69999999552965","19","5313.60000000149","1","69",""
"99","http://localhost:8080/","2024-12-10","16:38:37","6166","11178","1221.5","1104.7999999970198","362.59999999403954","18","5287.89999999851","1","68",""
"100","http://localhost:8080/","2024-12-10","16:38:49","6200","11212","1234.2000000029802","1117.5","361.30000000447035","19","5324.80000000447","1","69",""
"101","http://localhost:8080/","2024-12-10","16:39:01","6170","11183","1204.9000000059605","1113.2000000029802","363","18","5302.20000000298","1","68",""
"102","http://localhost:8080/","2024-12-10","16:39:13","6207","11219","1245.3999999985099","1120.3999999985099","362.20000000298023","44","5365.30000000447","1","94",""
"103","http://localhost:8080/","2024-12-10","16:39:25","6214","11225","1314.9000000059605","1114.9000000059605","354.90000000596046","20","5342.4000000059605","1","70",""
"104","http://localhost:8080/","2024-12-10","16:39:37","6191","11203","1216.7999999970198","1116.7999999970198","362.6000000014901","44","5352.10000000149","1","94",""
"105","http://localhost:8080/","2024-12-10","16:39:48","6186","11198","1214.7999999970198","1114.7999999970198","354.29999999701977","18","5317","1","68",""
"106","http://localhost:8080/","2024-12-10","16:40:00","6171","11181","1197.6000000014901","1106","353.6000000014901","44","5330.10000000149","1","94",""
"107","http://localhost:8080/","2024-12-10","16:40:12","6234","11246","1225.6999999955297","1117.2999999970198","363.19999999552965","44","5385","1","94",""
"108","http://localhost:8080/","2024-12-10","16:40:24","6229","11241","1218.8000000044703","1110.5","364.6000000014901","44","5387.60000000149","1","94",""
"109","http://localhost:8080/","2024-12-10","16:40:36","6236","11248","1218.7000000029802","1152.1000000014901","368.79999999701977","22","5365.20000000298","1","72",""
"110","http://localhost:8080/","2024-12-10","16:40:47","6235","11248","1262.8000000044703","1146.1000000014901","371.6000000014901","43","5385.9000000059605","1","93",""
