site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-2","10:09:19","6445","11465","1224.1000000005588","1224.1000000005588","165.1000000005588","149","5613.800000000745","4","174",""
"http://localhost:8080/","2024-12-2","10:09:31","6444","11465","1203.6000000005588","1203.6000000005588","156.6000000005588","148","5610.200000000186","4","175",""
"http://localhost:8080/","2024-12-2","10:09:43","6452","11476","1209.9000000003725","1209.9000000003725","157.70000000018626","190","5620.5","3","240",""
"http://localhost:8080/","2024-12-2","10:09:55","6460","11484","1214","1214","164.20000000018626","190","5625.4000000003725","3","240",""
"http://localhost:8080/","2024-12-2","10:10:07","6446","11470","1221.2999999998137","1221.2999999998137","164.79999999981374","193","5612.799999999814","3","243",""
"http://localhost:8080/","2024-12-2","10:10:20","6430","11453","1209.2999999998137","1209.2999999998137","157.20000000018626","148","5599.200000000186","4","175",""
"http://localhost:8080/","2024-12-2","10:10:32","6416","11440","1208.9000000003725","1208.9000000003725","157.5","192","5588.300000000745","3","242",""
"http://localhost:8080/","2024-12-2","10:10:44","6437","11459","1219.1000000005588","1219.1000000005588","156.90000000037253","144","5606.100000000559","4","169",""
"http://localhost:8080/","2024-12-2","10:10:56","6458","11480","1228.5999999996275","1228.5999999996275","164.79999999981374","153","5627","4","176",""
"http://localhost:8080/","2024-12-2","10:11:08","6466","11494","1206.2999999998137","1206.2999999998137","157.09999999962747","150","5629.799999999814","4","175",""
"http://localhost:8080/","2024-12-2","10:11:20","6472","11496","1232.0999999996275","1232.0999999996275","165","153","5632.5999999996275","4","179",""
"http://localhost:8080/","2024-12-2","10:11:33","6464","11486","1223.8999999994412","1223.8999999994412","164","193","5623.399999999441","3","243",""
