idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"1","http://localhost:8080/","2024-12-9","19:39:15","1690","6707","1140.5","1132.1000000014901","526.5","0","1132.1000000014901","0","-1",""
"2","http://localhost:8080/","2024-12-9","19:39:22","987","6002","455.20000000298023","446.8999999985099","62.600000001490116","0","446.8999999985099","0","-1",""
"3","http://localhost:8080/","2024-12-9","19:39:29","1032","6039","499.29999999701977","490.8999999985099","57.099999994039536","0","490.8999999985099","0","-1",""
"4","http://localhost:8080/","2024-12-9","19:39:36","919","5931","392.3999999985099","384.1000000014901","49.100000001490116","0","384.1000000014901","0","-1",""
"5","http://localhost:8080/","2024-12-9","19:39:42","925","5937","396","387.70000000298023","44.600000001490116","0","387.70000000298023","0","-1",""
"6","http://localhost:8080/","2024-12-9","19:39:49","982","5996","454.20000000298023","437.6000000014901","61.399999998509884","0","437.6000000014901","0","-1",""
"7","http://localhost:8080/","2024-12-9","19:39:55","971","5983","443.70000000298023","435.20000000298023","49.29999999701977","0","435.20000000298023","0","-1",""
"8","http://localhost:8080/","2024-12-9","19:40:02","1227","6238","697.2000000029802","688.8000000044703","51","0","688.8000000044703","0","-1",""
"9","http://localhost:8080/","2024-12-9","19:40:09","904","5916","378.69999999552965","362","59.399999998509884","0","362","0","-1",""
"10","http://localhost:8080/","2024-12-9","19:40:15","1058","6067","532.3999999985099","515.6999999955297","47.399999998509884","0","515.6999999955297","0","-1",""
"11","http://localhost:8080/","2024-12-9","19:40:22","875","5888","350.79999999701977","334.1000000014901","51.899999998509884","0","334.1000000014901","0","-1",""
"12","http://localhost:8080/","2024-12-9","19:40:28","901","5914","368.20000000298023","359.8999999985099","46.20000000298023","0","359.8999999985099","0","-1",""
"13","http://localhost:8080/","2024-12-9","19:40:35","801","5812","278.70000000298023","262","43.100000001490116","0","262","0","-1",""
"14","http://localhost:8080/","2024-12-9","19:40:41","927","5938","398","381.30000000447035","50.70000000298023","0","381.30000000447035","0","-1",""
"15","http://localhost:8080/","2024-12-9","19:40:48","892","5903","365.70000000298023","357.3999999985099","37.79999999701977","0","357.3999999985099","0","-1",""
"16","http://localhost:8080/","2024-12-9","19:40:54","870","5883","344.8999999985099","336.70000000298023","48.30000000447035","0","336.70000000298023","0","-1",""
"17","http://localhost:8080/","2024-12-9","19:41:01","1040","6049","512.4000000059605","504","48.20000000298023","0","504","0","-1",""
"18","http://localhost:8080/","2024-12-9","19:41:08","756","5768","230.09999999403954","221.79999999701977","42","0","221.79999999701977","0","-1",""
"19","http://localhost:8080/","2024-12-9","19:41:14","828","5840","305.80000000447035","289.1000000014901","46.100000001490116","0","289.1000000014901","0","-1",""
"20","http://localhost:8080/","2024-12-9","19:41:20","762","5774","240.90000000596046","232.5","41.600000001490116","0","232.5","0","-1",""
"21","http://localhost:8080/","2024-12-9","19:41:27","966","5978","439.8999999985099","423.29999999701977","43.70000000298023","0","423.29999999701977","0","-1",""
"22","http://localhost:8080/","2024-12-9","19:41:33","913","5927","388.5","380.1000000014901","43","0","380.1000000014901","0","-1",""
"23","http://localhost:8080/","2024-12-9","19:41:40","900","5913","378.19999999552965","369.8999999985099","44.899999998509884","0","369.8999999985099","0","-1",""
"24","http://localhost:8080/","2024-12-9","19:41:46","862","5874","340.30000000447035","323.70000000298023","40.5","0","323.70000000298023","0","-1",""
"25","http://localhost:8080/","2024-12-9","19:41:53","852","5866","325.1000000014901","316.70000000298023","43.20000000298023","0","316.70000000298023","0","-1",""
"26","http://localhost:8080/","2024-12-9","19:41:59","1026","6035","501.80000000447035","485.20000000298023","45.100000001490116","0","485.20000000298023","0","-1",""
"27","http://localhost:8080/","2024-12-9","19:42:06","782","5794","253.19999999552965","244.79999999701977","40.19999999552965","0","244.79999999701977","0","-1",""
"28","http://localhost:8080/","2024-12-9","19:42:12","865","5877","338.1000000014901","321.40000000596046","44.20000000298023","0","321.40000000596046","0","-1",""
"29","http://localhost:8080/","2024-12-9","19:42:19","890","5902","404.80000000447035","354.80000000447035","41.30000000447035","0","354.80000000447035","0","-1",""
"30","http://localhost:8080/","2024-12-9","19:42:25","878","5890","357.3999999985099","349","36","0","349","0","-1",""
"31","http://localhost:8080/","2024-12-9","19:42:32","936","5947","413.5","405.1000000014901","39.100000001490116","0","405.1000000014901","0","-1",""
"32","http://localhost:8080/","2024-12-9","19:42:39","1074","6081","591.9000000059605","558.5","35.600000001490116","0","558.5","0","-1",""
"33","http://localhost:8080/","2024-12-9","19:42:45","1262","6275","737.2000000029802","720.6000000014901","36.70000000298023","0","720.6000000014901","0","-1",""
"34","http://localhost:8080/","2024-12-9","19:42:52","1104","6112","579.3999999985099","562.7999999970198","40.099999994039536","0","562.7999999970198","0","-1",""
"35","http://localhost:8080/","2024-12-9","19:42:59","1019","6030","494.70000000298023","478.1000000014901","38.30000000447035","0","478.1000000014901","0","-1",""
"36","http://localhost:8080/","2024-12-9","19:43:06","1172","6181","648.8999999985099","632.2999999970198","40.600000001490116","0","632.2999999970198","0","-1",""
"37","http://localhost:8080/","2024-12-9","19:43:12","1137","6145","611","602.6000000014901","35.80000000447035","0","602.6000000014901","0","-1",""
"38","http://localhost:8080/","2024-12-9","19:43:19","909","5922","383","374.70000000298023","38.400000005960464","0","374.70000000298023","0","-1",""
"39","http://localhost:8080/","2024-12-9","19:43:26","858","5871","335.5","318.8999999985099","43.79999999701977","0","318.8999999985099","0","-1",""
"40","http://localhost:8080/","2024-12-9","19:43:32","993","6006","471.6000000014901","463.19999999552965","38.100000001490116","0","463.19999999552965","0","-1",""
"41","http://localhost:8080/","2024-12-9","19:43:39","1165","6173","637","628.6000000014901","30.399999998509884","0","628.6000000014901","0","-1",""
"42","http://localhost:8080/","2024-12-9","19:43:46","743","5754","229.20000000298023","212.40000000596046","36.100000001490116","0","212.40000000596046","0","-1",""
"43","http://localhost:8080/","2024-12-9","19:43:52","1215","6224","687.2999999970198","679","43.70000000298023","0","679","0","-1",""
"44","http://localhost:8080/","2024-12-9","19:43:59","888","5901","365.5","348.8999999985099","37.100000001490116","0","348.8999999985099","0","-1",""
"45","http://localhost:8080/","2024-12-9","19:44:05","880","5892","355.29999999701977","347","36.29999999701977","0","347","0","-1",""
"46","http://localhost:8080/","2024-12-9","19:44:12","1328","6340","803.1999999955297","794.7999999970198","39.69999999552965","0","794.7999999970198","0","-1",""
"47","http://localhost:8080/","2024-12-9","19:44:19","818","5830","286.8999999985099","278.6000000014901","36.100000001490116","0","278.6000000014901","0","-1",""
"48","http://localhost:8080/","2024-12-9","19:44:25","1035","6044","504.79999999701977","496.3999999985099","37.20000000298023","0","496.3999999985099","0","-1",""
"49","http://localhost:8080/","2024-12-9","19:44:32","944","5957","419.79999999701977","411.5","44.29999999701977","0","411.5","0","-1",""
"50","http://localhost:8080/","2024-12-9","19:44:38","842","5856","316.8999999985099","308.6000000014901","34.399999998509884","0","308.6000000014901","0","-1",""
"51","http://localhost:8080/","2024-12-9","19:44:45","859","5872","329.3999999985099","321","45.29999999701977","0","321","0","-1",""
"52","http://localhost:8080/","2024-12-9","19:44:51","978","5991","453.29999999701977","436.6000000014901","35.600000001490116","0","436.6000000014901","0","-1",""
"53","http://localhost:8080/","2024-12-9","19:44:58","963","5978","438.29999999701977","429.8999999985099","33.5","0","429.8999999985099","0","-1",""
"54","http://localhost:8080/","2024-12-9","19:45:04","951","5959","428.80000000447035","420.5","35.600000001490116","0","420.5","0","-1",""
"55","http://localhost:8080/","2024-12-9","19:45:11","1082","6092","554.5","546.0999999940395","34.69999999552965","0","546.0999999940395","0","-1",""
"56","http://localhost:8080/","2024-12-9","19:45:18","924","5938","402","385.30000000447035","34.600000001490116","0","385.30000000447035","0","-1",""
"57","http://localhost:8080/","2024-12-9","19:45:24","1046","6052","521.2999999970198","504.59999999403954","36.19999999552965","0","504.59999999403954","0","-1",""
"58","http://localhost:8080/","2024-12-9","19:45:31","1135","6145","609.5","592.7999999970198","34.600000001490116","0","592.7999999970198","0","-1",""
"59","http://localhost:8080/","2024-12-9","19:45:38","797","5812","270.79999999701977","262.3999999985099","37.099999994039536","0","262.3999999985099","0","-1",""
"60","http://localhost:8080/","2024-12-9","19:45:44","945","5958","419.6000000014901","403","37.600000001490116","0","403","0","-1",""
"61","http://localhost:8080/","2024-12-9","19:45:51","1039","6047","511.6000000014901","494.8999999985099","52.899999998509884","0","494.8999999985099","0","-1",""
"62","http://localhost:8080/","2024-12-9","19:45:57","956","5970","429.69999999552965","421.29999999701977","55.19999999552965","0","421.29999999701977","0","-1",""
"63","http://localhost:8080/","2024-12-9","19:46:04","793","5806","270.3999999985099","253.69999999552965","31.19999999552965","0","253.69999999552965","0","-1",""
"64","http://localhost:8080/","2024-12-9","19:46:10","1036","6045","514.6000000014901","498","53.69999999552965","0","498","0","-1",""
"65","http://localhost:8080/","2024-12-9","19:46:17","917","5930","395.70000000298023","387.40000000596046","37.20000000298023","0","387.40000000596046","0","-1",""
"66","http://localhost:8080/","2024-12-9","19:46:24","981","5994","454.79999999701977","446.5","32.899999998509884","0","446.5","0","-1",""
"67","http://localhost:8080/","2024-12-9","19:46:30","846","5859","319.1000000014901","310.70000000298023","29.899999998509884","0","310.70000000298023","0","-1",""
