idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"1","http://localhost:8080/","2024-12-10","09:00:25","4718","9730","1282.5","1207.5","432.59999999962747","35","3878.4000000003725","3","83",""
"2","http://localhost:8080/","2024-12-10","09:00:36","4626","9636","1237.699999999255","1121","361.40000000037253","22","3527.300000000745","1","72",""
"3","http://localhost:8080/","2024-12-10","09:00:46","4612","9623","1217.2000000011176","1117.300000000745","361.09999999962747","16","3522.5999999996275","1","66",""
"4","http://localhost:8080/","2024-12-10","09:00:56","4647","9658","1211.5999999996275","1103.2000000011176","362.7000000011176","18","3559.5","1","68",""
"5","http://localhost:8080/","2024-12-10","09:01:06","4634","9645","1215.9000000003725","1124.300000000745","361.90000000037253","17","3546.4000000003725","1","67",""
"6","http://localhost:8080/","2024-12-10","09:01:17","4648","9659","1280.1000000014901","1121.800000000745","362.40000000037253","18","3560.300000000745","1","68",""
"7","http://localhost:8080/","2024-12-10","09:01:27","4655","9666","1232.800000000745","1124.5","360.6000000014901","20","3569.4000000003725","1","70",""
"8","http://localhost:8080/","2024-12-10","09:01:37","4619","9629","1194.0999999996275","1102.5","355.30000000074506","18","3532.199999999255","1","68",""
"9","http://localhost:8080/","2024-12-10","09:01:48","4641","9652","1201.7999999988824","1101.9000000003725","355.5","16","3543","1","66",""
"10","http://localhost:8080/","2024-12-10","09:01:58","4640","9651","1205.5999999996275","1113.9000000003725","360.80000000074506","16","3550.699999999255","1","66",""
"11","http://localhost:8080/","2024-12-10","09:02:08","4654","9665","1216.4000000003725","1116.5","362.30000000074506","17","3566.300000000745","1","67",""
"12","http://localhost:8080/","2024-12-10","09:02:18","4656","9667","1228.0999999996275","1119.699999999255","354.09999999962747","17","3564.7999999988824","1","67",""
"13","http://localhost:8080/","2024-12-10","09:02:29","4662","9673","1329.5999999996275","1121.2999999988824","361.2999999988824","16","3571.0999999996275","1","66",""
"14","http://localhost:8080/","2024-12-10","09:02:39","4654","9666","1276.9000000003725","1118.5999999996275","355.59999999962747","17","3561.199999999255","1","67",""
"15","http://localhost:8080/","2024-12-10","09:02:49","4605","9617","1223","1097.9000000003725","354.2000000011176","16","3507.5999999996275","1","66",""
"16","http://localhost:8080/","2024-12-10","09:02:59","4633","9642","1229.5999999996275","1112.8999999985099","362.59999999962747","21","3549.5999999996275","1","71",""
"17","http://localhost:8080/","2024-12-10","09:03:10","4627","9638","1208.2999999988824","1116.5999999996275","361.09999999962747","16","3530.5","1","66",""
"18","http://localhost:8080/","2024-12-10","09:03:20","4647","9659","1208.9000000003725","1109","361.90000000037253","16","3558.7000000011176","1","66",""
"19","http://localhost:8080/","2024-12-10","09:03:30","4613","9624","1195.8999999985099","1112.5999999996275","361.2999999988824","17","3526.199999999255","1","67",""
"20","http://localhost:8080/","2024-12-10","09:03:40","4627","9637","1195","1103.2999999988824","356.40000000037253","18","3533.4000000003725","1","68",""
"21","http://localhost:8080/","2024-12-10","09:03:50","4663","9674","1246.199999999255","1121.199999999255","361","17","3566.199999999255","1","67",""
"22","http://localhost:8080/","2024-12-10","09:04:01","4632","9643","1230.800000000745","1122.5","362.6000000014901","17","3545.4000000003725","1","67",""
"23","http://localhost:8080/","2024-12-10","09:04:11","4647","9658","1300.199999999255","1108.5","362.3999999985099","16","3549.5999999996275","1","66",""
"24","http://localhost:8080/","2024-12-10","09:04:21","4612","9623","1255.699999999255","1105.699999999255","361.5","21","3527.699999999255","1","71",""
"25","http://localhost:8080/","2024-12-10","09:04:31","4605","9615","1185.5999999996275","1102.300000000745","354.30000000074506","17","3516","1","67",""
"26","http://localhost:8080/","2024-12-10","09:04:42","4641","9653","1212.199999999255","1120.4000000003725","362.69999999925494","16","3552","1","66",""
"27","http://localhost:8080/","2024-12-10","09:04:52","4639","9651","1292","1117","362.90000000037253","18","3552.0999999996275","1","68",""
"28","http://localhost:8080/","2024-12-10","09:05:02","4649","9660","1217.0999999996275","1117.199999999255","362.7999999988824","17","3553.199999999255","1","67",""
"29","http://localhost:8080/","2024-12-10","09:05:12","4649","9658","1217.2999999988824","1100.5999999996275","360.69999999925494","18","3551.89999999851","1","68",""
"30","http://localhost:8080/","2024-12-10","09:05:23","4697","9707","1354.0999999996275","1129.0999999996275","361.2999999988824","17","3608.39999999851","1","67",""
"31","http://localhost:8080/","2024-12-10","09:05:33","4620","9632","1225.199999999255","1125.300000000745","362.69999999925494","17","3523.5999999996275","1","67",""
"32","http://localhost:8080/","2024-12-10","09:05:43","4693","9703","1219.5999999996275","1119.5999999996275","370.09999999962747","17","3593.2999999988824","1","67",""
"33","http://localhost:8080/","2024-12-10","09:05:54","4653","9662","1229.300000000745","1129.4000000003725","375.2000000011176","18","3557.7000000011176","1","68",""
"34","http://localhost:8080/","2024-12-10","09:06:04","4648","9660","1220","1128.199999999255","369.09999999962747","16","3560.5999999996275","1","66",""
"35","http://localhost:8080/","2024-12-10","09:06:14","4713","9724","1276","1151.1000000014901","368.2000000011176","17","3616.5","1","67",""
"36","http://localhost:8080/","2024-12-10","09:06:24","4661","9673","1225.5999999996275","1150.5","370.69999999925494","16","3565.300000000745","1","66",""
"37","http://localhost:8080/","2024-12-10","09:06:35","4697","9707","1239.9000000003725","1131.5999999996275","369.2000000011176","17","3597.5","1","67",""
"38","http://localhost:8080/","2024-12-10","09:06:45","4916","9928","1741.2999999988824","1141.2999999988824","370.5","15","3818.5","1","65",""
"39","http://localhost:8080/","2024-12-10","09:06:56","4677","9688","1300.7000000011176","1142.5","370.40000000037253","18","3575.5999999996275","1","68",""
"40","http://localhost:8080/","2024-12-10","09:07:06","4698","9710","1314.5","1147.800000000745","368.80000000074506","17","3602.5","1","67",""
"41","http://localhost:8080/","2024-12-10","09:07:16","4742","9754","1382.5","1149.199999999255","370.09999999962747","16","3643","1","66",""
"42","http://localhost:8080/","2024-12-10","09:07:27","4694","9705","1208","1108","370.59999999962747","16","3595.300000000745","1","66",""
"43","http://localhost:8080/","2024-12-10","09:07:37","4688","9700","1308","1149.7999999988824","370.69999999925494","16","3591.9000000003725","1","66",""
"44","http://localhost:8080/","2024-12-10","09:07:47","4702","9714","1235.199999999255","1118.5999999996275","377.5","17","3602.199999999255","1","67",""
"45","http://localhost:8080/","2024-12-10","09:07:58","4753","9763","1392.2000000011176","1142.300000000745","370.40000000037253","15","3657","1","65",""
"46","http://localhost:8080/","2024-12-10","09:08:08","4669","9681","1243.300000000745","1143.199999999255","370.59999999962747","16","3572.9000000003725","1","66",""
"47","http://localhost:8080/","2024-12-10","09:08:18","4664","9675","1205.6000000014901","1138.9000000003725","376.40000000037253","16","3558.7000000011176","1","66",""
"48","http://localhost:8080/","2024-12-10","09:08:28","4687","9697","1237.0999999996275","1128.7999999988824","370.5","15","3577","1","65",""
"49","http://localhost:8080/","2024-12-10","09:08:39","4690","9701","1225","1116.699999999255","370.90000000037253","15","3586.2999999988824","1","65",""
"50","http://localhost:8080/","2024-12-10","09:08:49","4655","9665","1211.5","1144.7999999988824","370.40000000037253","19","3557.199999999255","1","69",""
"51","http://localhost:8080/","2024-12-10","09:08:59","4663","9674","1209.8999999985099","1143.2999999988824","370.7999999988824","16","3558.5","1","66",""
"52","http://localhost:8080/","2024-12-10","09:09:10","4649","9659","1245.800000000745","1120.800000000745","370.90000000037253","16","3551.4000000003725","1","66",""
"53","http://localhost:8080/","2024-12-10","09:09:20","4692","9703","1341","1141","369.7999999988824","18","3595.5999999996275","1","68",""
"54","http://localhost:8080/","2024-12-10","09:09:30","4641","9652","1201.4000000003725","1126.300000000745","369.59999999962747","16","3544.800000000745","1","66",""
"55","http://localhost:8080/","2024-12-10","09:09:41","4686","9697","1308.199999999255","1149.8999999985099","369.09999999962747","18","3585.199999999255","1","68",""
"56","http://localhost:8080/","2024-12-10","09:09:51","4671","9682","1246.5999999996275","1146.699999999255","369.7999999988824","15","3564.5999999996275","1","65",""
"57","http://localhost:8080/","2024-12-10","09:10:01","4923","9936","1765.5999999996275","1157.199999999255","369.90000000037253","21","3828.7999999988824","1","71",""
"58","http://localhost:8080/","2024-12-10","09:10:12","4690","9701","1223.9000000003725","1115.6000000014901","371.40000000037253","17","3593.800000000745","1","67",""
"59","http://localhost:8080/","2024-12-10","09:10:22","4754","9766","1392.9000000003725","1151.300000000745","368.5","16","3658.60000000149","1","66",""
"60","http://localhost:8080/","2024-12-10","09:10:32","4684","9695","1319.699999999255","1153.0999999996275","370.40000000037253","17","3598.4000000003725","1","67",""
"61","http://localhost:8080/","2024-12-10","09:10:43","4633","9643","1220.4000000003725","1112.199999999255","356.90000000037253","17","3541.0999999996275","1","67",""
"62","http://localhost:8080/","2024-12-10","09:10:53","4675","9686","1234.7999999988824","1126.5","362.59999999962747","17","3579.2999999988824","1","67",""
"63","http://localhost:8080/","2024-12-10","09:11:03","4669","9680","1324.699999999255","1116.4000000003725","362.40000000037253","17","3581.699999999255","1","67",""
"64","http://localhost:8080/","2024-12-10","09:11:14","4647","9658","1212.1000000014901","1120.4000000003725","362.7000000011176","18","3546.300000000745","1","68",""
"65","http://localhost:8080/","2024-12-10","09:11:24","4656","9666","1226.800000000745","1118.4000000003725","354.09999999962747","18","3565.4000000003725","1","68",""
"66","http://localhost:8080/","2024-12-10","09:11:34","4668","9679","1326.3999999985099","1126.3999999985099","362.09999999962747","17","3581.0999999996275","1","67",""
"67","http://localhost:8080/","2024-12-10","09:11:44","4634","9647","1195.300000000745","1120.300000000745","362.5","17","3545","1","67",""
"68","http://localhost:8080/","2024-12-10","09:11:55","4624","9634","1203.199999999255","1103.199999999255","355.09999999962747","17","3538.699999999255","1","67",""
"69","http://localhost:8080/","2024-12-10","09:12:05","4640","9650","1212","1120.300000000745","362.5","17","3551.9000000003725","1","67",""
"70","http://localhost:8080/","2024-12-10","09:12:15","4662","9673","1321.3999999985099","1121.3999999985099","362","17","3567.0999999996275","1","67",""
"71","http://localhost:8080/","2024-12-10","09:12:25","4646","9658","1299","1107.300000000745","361.59999999962747","17","3557.800000000745","1","67",""
"72","http://localhost:8080/","2024-12-10","09:12:36","4690","9700","1368.8999999985099","1110.5999999996275","355.3999999985099","17","3604.5999999996275","1","67",""
"73","http://localhost:8080/","2024-12-10","09:12:46","4619","9629","1197.2000000011176","1105.5999999996275","361.80000000074506","18","3533.4000000003725","1","68",""
"74","http://localhost:8080/","2024-12-10","09:12:56","4632","9644","1203.699999999255","1111.9000000003725","362.59999999962747","17","3544.4000000003725","1","67",""
"75","http://localhost:8080/","2024-12-10","09:13:06","4642","9654","1209.5999999996275","1109.5","361.5","16","3545.7999999988824","1","66",""
"76","http://localhost:8080/","2024-12-10","09:13:17","4669","9680","1327.199999999255","1127.199999999255","361.2999999988824","16","3580.7999999988824","1","66",""
"77","http://localhost:8080/","2024-12-10","09:13:27","4661","9673","1205.0999999996275","1105.199999999255","362.7999999988824","16","3572.39999999851","1","66",""
"78","http://localhost:8080/","2024-12-10","09:13:37","4655","9667","1281","1114.300000000745","362.19999999925494","17","3559.800000000745","1","67",""
"79","http://localhost:8080/","2024-12-10","09:13:48","4649","9659","1288.800000000745","1113.7000000011176","361.2000000011176","16","3550.2000000011176","1","66",""
"80","http://localhost:8080/","2024-12-10","09:13:58","4641","9650","1220.1000000014901","1111.7000000011176","362.30000000074506","16","3551.5","1","66",""
"81","http://localhost:8080/","2024-12-10","09:14:08","4655","9666","1234.699999999255","1126.199999999255","362.69999999925494","16","3565.5","1","66",""
"82","http://localhost:8080/","2024-12-10","09:14:18","4670","9680","1320.0999999996275","1120.0999999996275","362.30000000074506","16","3579.9000000003725","1","66",""
"83","http://localhost:8080/","2024-12-10","09:14:29","4648","9659","1218","1101.300000000745","362.5","17","3558.300000000745","1","67",""
"84","http://localhost:8080/","2024-12-10","09:14:39","4641","9652","1210.5999999996275","1102.4000000003725","361.2000000011176","19","3554.4000000003725","1","69",""
"85","http://localhost:8080/","2024-12-10","09:14:49","4646","9657","1213.2000000011176","1104.800000000745","361.30000000074506","16","3552.9000000003725","1","66",""
"86","http://localhost:8080/","2024-12-10","09:14:59","4649","9659","1210.7999999988824","1110.7999999988824","361.40000000037253","17","3552.199999999255","1","67",""
